Steps,Policy/Entropy,Policy/Learning Rate,Environment/Lesson,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Environment/Cumulative Reward,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
3376742,1.1402925,9.996624e-06,5.0,-0.004993252,0.0035443252,-0.369354532593175,0.06457134844948023,-0.36935454603821927,1681.2758620689656,0.0003156652,0.02177533,0.0017230609,0.029295845
3377741,1.1402575,9.996623e-06,5.0,0.008503169,0.0039771767,-0.25120420896736406,0.06103036040763578,-0.2512042058048763,1513.861111111111,0.00017176408,0.022635011,0.001999784,0.030424248
3378742,1.1402475,9.996621e-06,5.0,0.0019458284,0.0041528847,-0.19523489799593946,0.06858750735123291,-0.19523489798565424,1737.2459016393443,0.00043179296,0.02568188,0.001957214,0.02959046
3379741,1.1402545,9.996621e-06,5.0,0.0067144115,0.003952915,-0.17724146212487374,0.06285549880770057,-0.17724145819080636,1557.4545454545455,0.00021070191,0.022078004,0.001962798,0.029976036
3380741,1.1403015,9.996619e-06,5.0,-0.009553184,0.0036584346,-0.23206336770729763,0.06955967873909685,-0.23206336507574998,1854.28125,0.0005239296,0.023702336,0.0017399584,0.028789414
3381741,1.1403476,9.996619e-06,5.0,0.0031509595,0.003771079,-0.11613567075555158,0.07972395253583432,-0.11613567281204379,2074.294117647059,0.00045069304,0.024553,0.001900626,0.029273171
3382741,1.1404217,9.996617e-06,5.0,-0.009234686,0.004013244,-0.29179536243106685,0.06541219582625975,-0.29179535883352886,1677.421052631579,0.0005430951,0.022362927,0.001878126,0.028063701
3383741,1.1403431,9.9966155e-06,5.0,-0.008148664,0.0040520937,-0.2063699273977753,0.06964276943287427,-0.20636992502165458,1807.5238095238096,0.0005285387,0.0237936,0.002006063,0.02854039
3384741,1.1403391,9.9966155e-06,5.0,-0.0033317285,0.0036349832,-0.2659330030051592,0.0672929104330251,-0.2659329982118631,1749.75,0.00017574936,0.022588873,0.0017487765,0.028689696
3385741,1.1403074,9.996614e-06,5.0,0.0039265803,0.0035787562,-0.41586900667500065,0.0750792631972052,-0.41586901459614495,1977.1818181818182,0.00039002762,0.023897946,0.0017777255,0.029016942
3386741,1.1402689,9.996614e-06,5.0,0.0046782875,0.0037823333,-0.10667418405091667,0.06877639375064366,-0.10667418128435086,1713.7380952380952,0.00037948755,0.023664156,0.0018823396,0.030287825
3387741,1.1401467,9.996614e-06,5.0,0.0030091843,0.003774652,-0.08622292351846714,0.07508926329590099,-0.0862229197667019,1918.5581395348838,0.00048314861,0.024295676,0.0018639889,0.028248306
3388741,1.1400682,9.996612e-06,5.0,0.009392494,0.0039804857,-0.09414243676404849,0.07233309424468427,-0.09414244277880088,1796.0714285714287,0.0003863116,0.02341534,0.0020514154,0.028834969
3389741,1.140101,9.996612e-06,5.0,0.0042618955,0.0040255967,-0.16557409944767573,0.07829219575473366,-0.16557410108634046,1986.4444444444443,0.0003908473,0.02210808,0.0019990096,0.028342644
3390741,1.1401672,9.996612e-06,5.0,0.0028835142,0.0043468606,-0.21161879142480183,0.06112714397430975,-0.21161879061558214,1483.8245614035088,0.0004141523,0.024212725,0.0020799655,0.028317515
3391741,1.1401442,9.99661e-06,5.0,0.009912183,0.0043159653,-0.12265773752733367,0.06903429689107445,-0.12265774234197156,1693.9615384615386,0.0004688255,0.023264134,0.002025046,0.028007273
3392741,1.1400896,9.996608e-06,5.0,0.016260888,0.0043689464,0.11950410906570141,0.07604870689525949,0.11950410242647876,1847.5625,0.0004056337,0.023811903,0.002109523,0.02734315
3393741,1.1400623,9.996608e-06,5.0,0.009780242,0.004172197,-0.016761545652984336,0.07038329620528119,-0.016761540249393695,1730.7954545454545,0.00043651627,0.0262506,0.0019468727,0.027215052
3394741,1.1401359,9.996608e-06,5.0,0.0080171805,0.0040691565,-0.08410900360878816,0.07312694694490111,-0.08410900168591592,1811.3548387096773,0.00030145486,0.023424607,0.0019333448,0.0276201
3395741,1.1400571,9.996605e-06,5.0,0.0025691497,0.004186063,-0.177129041291254,0.07293918477451228,-0.17712904321245704,1743.7058823529412,0.00044932633,0.022407658,0.0019808654,0.027560849
3396742,1.1401885,9.996605e-06,5.0,-0.009133392,0.0040160934,-0.3622610962693865,0.05808779123981367,-0.36226109063350426,1383.857142857143,0.0003520443,0.023106247,0.0019143492,0.027608564
3397742,1.1403229,9.996601e-06,5.0,-0.0045358106,0.003890046,-0.20055390080667415,0.07527932476461335,-0.2005539064198757,1815.4772727272727,0.0003932552,0.024358781,0.0018759739,0.027080815
3398741,1.1402876,9.9966e-06,5.0,-0.00061816274,0.0040441826,-0.19629189164810965,0.06863863100187627,-0.1962918910200049,1673.0,0.00041293804,0.02520822,0.0019112797,0.026520576
3399741,1.140345,9.9966e-06,5.0,0.0050906143,0.0039227125,-0.006866999374742099,0.08440358758309378,-0.006867001028951661,2161.108108108108,0.0003596132,0.02459359,0.0018714085,0.027356375
3400741,1.140481,9.996598e-06,5.0,-0.0023419056,0.003719687,-0.3630722413555694,0.0535377938893139,-0.3630722455253043,1287.0816326530612,0.00054718554,0.022676097,0.0018383233,0.027367618
3401741,1.1405593,9.996598e-06,5.0,-0.0073752063,0.004063411,-0.3055242858613823,0.06832789910784472,-0.3055242933323689,1760.467741935484,0.00053420535,0.023619179,0.0019308188,0.02859417
3402742,1.1405388,9.996597e-06,5.0,-0.014618606,0.003956441,-0.4125989132618403,0.056036184217821125,-0.4125989070900993,1384.1538461538462,0.00058405456,0.023121122,0.001904409,0.026107412
3403741,1.1404297,9.996596e-06,5.0,-0.007346811,0.0040483326,-0.29798095483527975,0.060149210444285055,-0.2979809652167313,1427.7407407407406,0.00040485626,0.024034746,0.0019729657,0.027539495
3404741,1.1404512,9.996596e-06,5.0,0.0026590647,0.0042602103,-0.07601507568069792,0.0727380858104549,-0.0760150739050296,1831.8909090909092,0.00037433647,0.022153499,0.002082111,0.027314967
3405742,1.140459,9.996596e-06,5.0,-0.007768935,0.004000298,-0.3931916555354467,0.059430380643900944,-0.3931916527759007,1451.7894736842106,0.0005129569,0.023189705,0.001946163,0.026689075
3406741,1.1404635,9.996593e-06,5.0,-0.008971866,0.0041365563,-0.2144609204151493,0.06195735767710909,-0.2144609154312382,1517.1774193548388,0.0003826764,0.024402294,0.0019856957,0.027488694
3407742,1.1404276,9.996593e-06,5.0,0.00038230326,0.004079529,-0.3352992259692778,0.05342077887758638,-0.33529922709977766,1253.8918918918919,0.00026052393,0.02369136,0.0020055496,0.027620964
3408741,1.1404399,9.996593e-06,5.0,0.005715846,0.004122174,-0.24629982236416254,0.06699957325239665,-0.24629981469025,1653.18,0.00032999783,0.02538591,0.0019742935,0.026961952
3409742,1.1404625,9.996589e-06,5.0,-0.00515472,0.003994085,-0.6235420097284597,0.048134365175584594,-0.6235420097965002,1179.7714285714285,0.0003437796,0.023125535,0.0018883296,0.026923718
3410741,1.1404682,9.996589e-06,5.0,-0.00903818,0.004032734,-0.19337316076761063,0.07400180908041962,-0.19337316290890785,1828.7619047619048,0.00049448956,0.023299608,0.0019148652,0.027495775
3411741,1.1404908,9.996589e-06,5.0,-0.010632246,0.0041214917,-0.3267308735164571,0.05819040756924536,-0.3267308689217655,1406.672131147541,0.00046143838,0.023079786,0.0019670343,0.02740423
3412741,1.1403912,9.996586e-06,5.0,-0.0113321515,0.004077427,-0.33368262898121276,0.06468842466044104,-0.3336826268140017,1584.6458333333333,0.0005790294,0.024955168,0.0019255752,0.02557162
3413741,1.1403403,9.9965855e-06,5.0,-0.004518662,0.004131432,-0.3178754308077623,0.06534549793461338,-0.31787543191717993,1557.04,0.0005090476,0.025027003,0.002095481,0.027114991
3414741,1.1402835,9.9965855e-06,5.0,-0.0030450444,0.003956256,-0.18787811927610337,0.07043016785229113,-0.1878781238790631,1770.7142857142858,0.00045393402,0.024091968,0.0018589598,0.027134392
3415741,1.1401497,9.996584e-06,5.0,-0.0150627475,0.0039286525,-0.3450556451815727,0.06467939741652651,-0.3450556387786705,1634.3650793650793,0.0005378248,0.021151397,0.0019141298,0.026212825
3416741,1.1401399,9.996584e-06,5.0,-0.0038090763,0.004025833,-0.33478592809447905,0.06146200708153241,-0.33478592953250336,1457.127659574468,0.00046311296,0.02592146,0.0019812197,0.027187822
3417741,1.140194,9.996584e-06,5.0,-0.0046818624,0.0040837144,-0.24864689756371566,0.07908956450345513,-0.24864689807896903,1977.4888888888888,0.00043990515,0.023255706,0.0019344082,0.027213898
3418741,1.1400937,9.996582e-06,5.0,0.0132257035,0.0042303405,-0.03307353864032241,0.08512955818053645,-0.03307354523105356,2062.8,0.00037537757,0.021988733,0.0021562409,0.02809976
3419741,1.1400316,9.996582e-06,5.0,0.008457174,0.0044259126,-0.18350492531851847,0.06824518098645578,-0.18350492571886573,1601.4285714285713,0.00045558845,0.024676751,0.0021316176,0.027300008
3420741,1.139976,9.996581e-06,5.0,0.0033087824,0.004188256,-0.08717276560187615,0.07077495211269706,-0.08717276956791221,1725.6363636363637,0.00033759957,0.022129055,0.0019517458,0.026153754
3421742,1.1400081,9.996578e-06,5.0,0.002472807,0.004052972,-0.09388470659463234,0.07047957443732726,-0.0938847121042321,1699.8863636363637,0.0004783586,0.024435382,0.0019884368,0.026349463
3422741,1.1399946,9.996578e-06,5.0,-0.0016239687,0.0040385243,-0.23697851162626193,0.06527994099936525,-0.23697850345176552,1593.0416666666667,0.0004682467,0.023458261,0.0019996162,0.026283607
3423741,1.1400098,9.996578e-06,5.0,-0.0025998158,0.004135217,-0.15019652800544028,0.0689190161729525,-0.150196531499164,1648.391304347826,0.00043873786,0.024391694,0.0019419646,0.027032247
3424741,1.1399114,9.9965755e-06,5.0,0.002920519,0.004120759,-0.234028067856141,0.0792222797721883,-0.23402806707516322,1928.4722222222222,0.00039687968,0.023990147,0.0019373985,0.027645446
3425741,1.139887,9.996575e-06,5.0,-0.00051396736,0.004119323,-0.22622570546510332,0.06854106647041326,-0.22622570385297097,1618.8064516129032,0.00041453895,0.024725268,0.0020299496,0.02755633
3426742,1.1398921,9.996573e-06,5.0,-0.009031963,0.0041086115,-0.1415519887247589,0.06470901749331649,-0.1415519927552583,1525.551724137931,0.00043226994,0.023262233,0.001962441,0.026595345
3427741,1.1398777,9.99657e-06,5.0,-0.01583043,0.004033734,-0.5123508215958483,0.052646601672879316,-0.5123508245800173,1270.2962962962963,0.00061278755,0.024790257,0.0018455962,0.026234303
3428741,1.139837,9.996571e-06,5.0,-0.013264252,0.004145358,-0.28478311735878004,0.05756195026684697,-0.28478310816052743,1388.6724137931035,0.00041041395,0.023680717,0.0019134181,0.027560212
3429741,1.139894,9.996571e-06,5.0,-0.00069782615,0.004161453,-0.3122519796913614,0.0555061953200493,-0.31225197300250107,1348.3636363636363,0.00030694457,0.022786006,0.0019583376,0.02958845
3430742,1.1400328,9.996569e-06,5.0,7.959129e-05,0.0041852947,-0.23090913087295262,0.06640948906155805,-0.23090913873533025,1581.8076923076924,0.00035147942,0.023907248,0.002034625,0.028508833
