Steps,Policy/Entropy,Policy/Learning Rate,Environment/Lesson,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Environment/Cumulative Reward,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
3354741,1.1403215,9.996644e-06,0.0,0.10881176,0.005261394,0.26811048397113635,0.01825865296749556,0.26811048163304485,345.6864406779661,0.0010201824,0.022186879,0.002496834,0.018857496
3355741,1.1403362,9.996644e-06,0.0,0.118252926,0.005149053,0.37422808468932295,0.018376801785413042,0.3742280787732534,356.64864864864865,0.001628811,0.023381075,0.002469976,0.018838705
3356741,1.1403553,9.996644e-06,0.0,0.11721597,0.0050647953,0.21424841395734498,0.017987382593115366,0.21424840785986726,335.5438596491228,0.0015622454,0.0240568,0.00256872,0.018677678
3357741,1.1403115,9.996643e-06,0.0,0.09257661,0.0050763804,0.14549913915756266,0.016566208080845312,0.145499137323359,310.33846153846156,0.0015809071,0.027349327,0.0024748293,0.018378168
3358742,1.1402138,9.996642e-06,0.0,0.100667864,0.005276247,0.19790810088008703,0.0168614095479124,0.1979081028731591,317.3360655737705,0.0015161904,0.02641072,0.0026245501,0.018575013
3359742,1.1402432,9.996641e-06,0.0,0.13160199,0.0053900764,0.4115744356154559,0.019860029854149055,0.4115744363545334,375.1826923076923,0.0014913144,0.022485182,0.0026075542,0.018436356
3360741,1.1402429,9.99664e-06,0.0,0.13044243,0.005392274,0.42278351716903184,0.018400987493308086,0.42278351914702383,340.3333333333333,0.00094381,0.024386253,0.0025002738,0.01816869
3361742,1.1402153,9.99664e-06,0.0,0.11048207,0.005501044,0.21937175716495053,0.01739470422645325,0.21937175746330445,325.491935483871,0.0014183315,0.022652416,0.0025138012,0.018269427
3362741,1.1401812,9.996637e-06,0.0,0.09726764,0.0053518033,0.154190186603983,0.01671681487675088,0.15419019021586217,310.8702290076336,0.0019036377,0.02385998,0.0024672956,0.017979484
3363741,1.1401477,9.9966355e-06,0.0,0.12494185,0.0051039746,0.3911760619850076,0.01963831679964,0.39117606143789513,384.88235294117646,0.0015644947,0.02386898,0.0024662283,0.017801845
3364741,1.1401283,9.9966355e-06,0.0,0.12632646,0.005038862,0.4445269591998169,0.019209691330036395,0.44452696315946266,380.13274336283183,0.0011896194,0.022089653,0.0024185213,0.018160455
3365741,1.1400955,9.9966355e-06,0.0,0.12037583,0.00521627,0.317195493123183,0.017934979256633746,0.3171954931948504,338.9672131147541,0.0016584389,0.022335084,0.0025518327,0.01719201
3366741,1.1400737,9.996632e-06,0.0,0.1288375,0.005177569,0.38152484197896325,0.018300059992954934,0.38152484156272437,352.4766355140187,0.0011497522,0.022900011,0.0024609829,0.018116722
3367742,1.1400561,9.996632e-06,0.0,0.09434321,0.0050720447,0.21947602899251606,0.017313922281660465,0.2194760279296081,329.5217391304348,0.0012249728,0.024053529,0.0023814822,0.01814697
3368742,1.1400119,9.996632e-06,0.0,0.13321689,0.0048871767,0.44800841219270354,0.01885125323986778,0.44800841511164813,395.5164835164835,0.0010063021,0.022797601,0.002254367,0.018852498
3369741,1.1400118,9.996629e-06,0.0,0.09643075,0.004881226,0.1651533522794866,0.016795804105371376,0.1651533481639834,346.6574074074074,0.0020189802,0.021160398,0.002363426,0.01947523
3370741,1.1400768,9.996628e-06,0.0,0.10812211,0.0050044693,0.3181132268840133,0.01826228755747988,0.3181132290806476,369.73809523809524,0.0010866487,0.022064298,0.0023324634,0.019282024
3371741,1.1400722,9.996628e-06,0.0,0.11022537,0.005093957,0.30511226389713797,0.016755326676060594,0.3051122627085658,337.4859813084112,0.00085727026,0.024328422,0.0023596848,0.019439526
3372741,1.1400999,9.996628e-06,0.0,0.12658483,0.0050896537,0.34439809577703273,0.018774465314927512,0.34439810051651415,384.12,0.0011288491,0.024880562,0.0023003425,0.018542526
3373741,1.1401958,9.996626e-06,0.0,0.107213244,0.0050799884,0.3212007856786298,0.018403332124019914,0.3212007840525416,378.57798165137615,0.0018742534,0.024428952,0.0023344748,0.019769026
3374742,1.140237,9.996626e-06,0.0,0.10898362,0.0049982085,0.25348902774816334,0.016937494885725983,0.2534890272991277,338.7567567567568,0.0010721792,0.024697961,0.0024637678,0.018869376
3375741,1.1402007,9.996625e-06,0.0,0.105105184,0.005069944,0.2707218067743022,0.018325842772504652,0.270721810885019,356.3545454545455,0.0011535052,0.026023993,0.0023308098,0.019366698
3376741,1.1401353,9.996624e-06,0.0,0.124227114,0.004768034,0.43205587683447466,0.019021256994229404,0.432055877210811,388.07964601769913,0.0013115339,0.024044974,0.002329546,0.018596813
3377742,1.140079,9.996623e-06,0.0,0.106798105,0.0047149565,0.28132345971826,0.017878673181985504,0.2813234610155908,360.1,0.001762467,0.027673163,0.002344077,0.019967241
3378741,1.1400598,9.996621e-06,0.0,0.10949059,0.005068845,0.3034894991414727,0.019090293276398867,0.3034895005427032,379.3727272727273,0.0017126045,0.024990067,0.00246125,0.018739562
3379741,1.1400384,9.99662e-06,0.0,0.119143866,0.0052069533,0.3964469504174373,0.018866457352347564,0.39644694824508736,369.99038461538464,0.0017162565,0.02674916,0.0024278448,0.019255895
3380742,1.1399958,9.996619e-06,0.0,0.11364786,0.0049994946,0.3091913406724102,0.017340398225471666,0.3091913440594323,342.9051724137931,0.000996022,0.024132024,0.0023830896,0.019674327
3381741,1.1400433,9.996619e-06,0.0,0.107433304,0.0049690227,0.20464692653169753,0.016910243582700518,0.20464692235836354,342.25925925925924,0.0012172634,0.023661029,0.0022596954,0.019999819
3382741,1.140105,9.996617e-06,0.0,0.1391705,0.004972283,0.5367194277261644,0.01875285073726224,0.5367194293084013,392.9009009009009,0.0011544719,0.02309979,0.0023507997,0.019028606
3383742,1.1400568,9.9966155e-06,0.0,0.111981,0.0050814133,0.20829812979039655,0.015638613370320516,0.20829813145131218,303.503937007874,0.0023138695,0.023774054,0.0025294865,0.018549353
3384741,1.1399705,9.9966155e-06,0.0,0.10375124,0.005121136,0.24105091427581785,0.016520188987572113,0.24105091530244205,317.6528925619835,0.0016106769,0.021981027,0.0023421987,0.019428143
3385742,1.1399661,9.996614e-06,0.0,0.11293491,0.0049953023,0.32700519326646404,0.01671615555628355,0.3270051929012451,354.2980769230769,0.0011360986,0.023149544,0.002252139,0.019368872
3386741,1.1399531,9.996614e-06,0.0,0.11226165,0.005035017,0.30428040008092383,0.017300909300419418,0.30428040061651407,351.2181818181818,0.001286007,0.02768795,0.00238886,0.019118477
3387742,1.1399789,9.996613e-06,0.0,0.13748127,0.0049998234,0.554764331958116,0.02028561410710002,0.554764330648203,396.0729166666667,0.0012264233,0.024715826,0.002343613,0.019436
3388741,1.1399,9.996611e-06,0.0,0.10679922,0.0048654373,0.34127535561587913,0.01855183278269234,0.34127535550014076,394.07766990291265,0.0011693812,0.024510449,0.0021942735,0.018103402
3389741,1.1398576,9.996612e-06,0.0,0.11964181,0.004996491,0.35951977137077423,0.019069039922518034,0.3595197751187298,403.1010101010101,0.0017006551,0.020495897,0.0023523835,0.018822573
3390742,1.1397781,9.99661e-06,0.0,0.09424104,0.0046840273,0.21528300174942983,0.017759168016657764,0.21528300466295483,348.26666666666665,0.0027255642,0.025857052,0.002300285,0.020413117
3391741,1.1397725,9.996609e-06,0.0,0.089631975,0.004826283,0.2268436599266546,0.01702795227965819,0.2268436624102952,357.3203883495146,0.0016281004,0.022742754,0.0023417664,0.020395054
3392742,1.1398284,9.996607e-06,0.0,0.09958037,0.0049244375,0.23290351771983506,0.0174203297683002,0.23290351776329393,366.3615384615385,0.0015442146,0.025611084,0.0023009088,0.020072123
3393741,1.1398172,9.996606e-06,0.0,0.099116296,0.0046762247,0.27312636924798067,0.017300960127757586,0.27312637061784556,361.3069306930693,0.0010583281,0.023705292,0.0022650897,0.018822152
3394741,1.1398604,9.996608e-06,0.0,0.12559304,0.0048277234,0.4662869395525258,0.01882002686097226,0.46628694009508875,392.0326086956522,0.0014144019,0.023632111,0.0023141142,0.020146342
3395742,1.1399469,9.996605e-06,0.0,0.10884288,0.0048927497,0.31115806002488877,0.017175752582483505,0.3111580616717669,357.0458015267176,0.0011723903,0.02264157,0.0023556997,0.020180251
3396741,1.1399873,9.996604e-06,0.0,0.13321213,0.004910985,0.4322675322350499,0.018659093267207525,0.43226753240766047,372.87628865979383,0.0011765113,0.023602134,0.002398214,0.019435363
3397741,1.1399516,9.996601e-06,0.0,0.13298509,0.004973899,0.40264207264801766,0.017705174461888098,0.4026420744006282,353.3783783783784,0.00069242157,0.024499405,0.002401201,0.019511364
3398741,1.1398844,9.9966e-06,0.0,0.14517272,0.0048495503,0.47518977534037654,0.018017568991577186,0.47518977713473914,367.45871559633025,0.0013817649,0.025174275,0.0022754136,0.01941101
3399741,1.1398839,9.9966e-06,0.0,0.122787476,0.004824034,0.3284008348956369,0.01730084272944746,0.32840083376777995,358.8378378378378,0.0011369706,0.02363429,0.0023113505,0.018912194
3400741,1.1399033,9.996598e-06,0.0,0.11616424,0.004711907,0.3707541894035895,0.018195796312743817,0.3707541865642564,374.74725274725273,0.0012219397,0.02503396,0.0022798409,0.01978867
3401741,1.139958,9.996598e-06,0.0,0.110152274,0.004967411,0.2676212339022533,0.01763582693647704,0.2676212328062691,365.4406779661017,0.0009117647,0.024040338,0.0023106714,0.020309221
3402741,1.1399642,9.996596e-06,0.0,0.12435516,0.004809824,0.3804744799902611,0.01843973279910836,0.38047447777678106,397.6489361702128,0.0011660751,0.026275663,0.0021621976,0.019574126
3403741,1.1400007,9.996596e-06,0.0,0.13002533,0.004762099,0.521786249554764,0.019168349641816903,0.5217862474251282,419.37113402061857,0.0010469751,0.023416588,0.002241461,0.019932274
3404741,1.1399888,9.996596e-06,0.0,0.12587471,0.0049078623,0.3587808434328148,0.01820072557124801,0.3587808479117279,382.41509433962267,0.0011844093,0.021285422,0.0023961046,0.019219432
3405741,1.1399294,9.9965955e-06,0.0,0.13216019,0.0051036,0.3865910310307395,0.01779997100100828,0.3865910333307678,349.0263157894737,0.0011182588,0.024770796,0.0024064681,0.018999498
3406741,1.1399065,9.996593e-06,0.0,0.1452001,0.004917776,0.535409435917137,0.018745760821234803,0.535409436892095,385.8217821782178,0.0013355814,0.025180886,0.0022312875,0.019498156
3407741,1.1399233,9.996593e-06,0.0,0.12653336,0.0049110036,0.40024355011526497,0.017928578847204335,0.40024354939182627,371.81,0.0013050713,0.024905369,0.0022963602,0.019499756
3408741,1.1399432,9.996592e-06,0.0,0.13629068,0.004871858,0.4043054055197651,0.01799791843328752,0.4043054045321306,370.6272727272727,0.00080300344,0.02415471,0.00238273,0.020134296
3409741,1.1399071,9.996589e-06,0.0,0.118017755,0.004986844,0.30535420929268003,0.016147701198700817,0.30535420580581296,328.952,0.0010705017,0.022610165,0.002292967,0.020007586
3410742,1.1399504,9.996589e-06,0.0,0.1387363,0.0050765146,0.4546893564073706,0.017423268357385804,0.4546893525054557,359.7522935779817,0.00071149354,0.02488822,0.0023933793,0.019959802
3411741,1.1399686,9.996589e-06,0.0,0.11507911,0.00496543,0.25732385181940204,0.016659350294026272,0.2573238509888998,334.3360655737705,0.001399538,0.022912834,0.0023049654,0.019010086
3412741,1.1399897,9.996586e-06,0.0,0.13156813,0.0048569907,0.35334129183263263,0.01675618893361888,0.3533412897925894,344.47058823529414,0.0010761139,0.023202583,0.0024128365,0.020504126
3413742,1.1399765,9.9965855e-06,0.0,0.12762433,0.0049810484,0.40792506703732245,0.017893448763550455,0.4079250689056726,357.25210084033614,0.001207703,0.022570157,0.0024009682,0.019865219
3414741,1.1400082,9.9965855e-06,0.0,0.11993315,0.0051333494,0.33642816014183363,0.017794135322963648,0.3364281603087891,358.2323232323232,0.0008120233,0.022471063,0.0023013148,0.020208612
3415742,1.1399888,9.996584e-06,0.0,0.110896274,0.0047910335,0.3649939024586207,0.017181516922492947,0.3649939022127424,359.9166666666667,0.0011245104,0.02168039,0.0020723501,0.020457992
3416741,1.1399766,9.996584e-06,0.0,0.113461435,0.004536547,0.32274821076134685,0.016443347280091117,0.3227482060413725,366.6380952380952,0.0008690781,0.022642286,0.0020997266,0.02153914
3417741,1.1399419,9.996584e-06,0.0,0.12920974,0.004442448,0.42566911297071136,0.01720439880487642,0.42566911400189245,390.64285714285717,0.00086015894,0.021729555,0.0022510884,0.020754801
3418742,1.1398965,9.996582e-06,0.0,0.10034286,0.0044338773,0.17903568617369206,0.014631068428156792,0.17903568893315042,300.9837398373984,0.0016396984,0.021053942,0.002306399,0.0210445
3419741,1.1399302,9.996582e-06,0.0,0.13663486,0.004422811,0.5111930163241899,0.018861145031223714,0.5111930179338892,407.8333333333333,0.0012932457,0.02135409,0.0021805512,0.020684894
3420741,1.1399231,9.996581e-06,0.0,0.12465919,0.004491844,0.3697091208290361,0.0167888428853131,0.3697091235502252,363.3265306122449,0.0010139543,0.02251252,0.0022062834,0.020007316
3421741,1.1398765,9.996578e-06,0.0,0.13403654,0.0047462634,0.44210116399406085,0.017430164814164352,0.442101166410951,374.3467741935484,0.0011705618,0.02168836,0.00228636,0.020323385
3422741,1.139802,9.996578e-06,0.0,0.10563668,0.0045732283,0.2359000224872337,0.015880939610617456,0.23590002925262327,337.8529411764706,0.0011551991,0.02273851,0.0021122834,0.020220414
3423741,1.1397603,9.996578e-06,0.0,0.13089253,0.004674514,0.4045652775059299,0.018285833628626666,0.4045652853923019,396.7281553398058,0.0013806712,0.022988709,0.0022405277,0.020163108
3424741,1.1397612,9.9965755e-06,0.0,0.13126215,0.0048134495,0.3612946116881508,0.01656685610110539,0.36129460998633756,357.8888888888889,0.0012429901,0.02145397,0.0023377237,0.020864945
3425742,1.1396921,9.996575e-06,0.0,0.12646201,0.0047764196,0.2747572527391507,0.016763699581186533,0.2747572507054607,329.00970873786406,0.0015890726,0.022028636,0.0024120957,0.019811656
3426741,1.1396978,9.996573e-06,0.0,0.13452137,0.004883757,0.49302284163131843,0.019224793030880392,0.49302284888369874,380.78,0.0018265175,0.02155426,0.002313348,0.019305808
3427741,1.1396533,9.996571e-06,0.0,0.12522505,0.004798733,0.323768656184918,0.01735975940612138,0.3237686596977762,354.5530303030303,0.001760307,0.025557276,0.0023568696,0.018706981
3428742,1.1395885,9.996571e-06,0.0,0.12127821,0.0047164983,0.30518763987470027,0.01781973895298219,0.30518764125308867,357.62105263157895,0.0019611719,0.023990002,0.0024291612,0.018540064
3429741,1.1395402,9.99657e-06,0.0,0.11392936,0.004979265,0.2912036193553039,0.01700311212898082,0.29120362086723833,335.0967741935484,0.001317165,0.022091966,0.002381549,0.018282954
3430741,1.1395385,9.996569e-06,0.0,0.1356403,0.0048614163,0.43726792447846347,0.016753817729383422,0.4372679241129902,340.0967741935484,0.0015825516,0.023642654,0.0022675802,0.018276801
3431741,1.1394702,9.996569e-06,0.0,0.12063456,0.0047760606,0.2692044937379251,0.015040606765736205,0.2692044891001132,318.825,0.00141818,0.024126716,0.002227982,0.019134983
3432741,1.1394632,9.996569e-06,0.0,0.12958314,0.004762445,0.3987795432376313,0.01624039173928193,0.3987795403363976,350.5,0.0014913717,0.023089424,0.0022107786,0.018180255
3433741,1.1394242,9.996567e-06,0.0,0.106180586,0.004897578,0.31269663581371143,0.01628129765853256,0.3126966347073221,343.7903225806452,0.0017300994,0.023341835,0.0022634985,0.017950617
3434741,1.1394285,9.996567e-06,0.0,0.09584929,0.0049278876,0.12651563892783693,0.016263193132544984,0.12651564500488474,337.7708333333333,0.0018122578,0.022727847,0.0021274497,0.019536374
