Steps,Policy/Entropy,Policy/Learning Rate,Environment/Lesson,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Environment/Cumulative Reward,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
6013643,1.1319454,9.993988e-07,5.0,0.028142158,0.0041624005,0.4465994944439444,0.09401319179839145,0.4465994806378153,2199.7916666666665,0.0002705257,0.024104102,0.0020118083,0.020356912
6014644,1.1319506,9.993986e-07,5.0,0.029402573,0.0040690573,0.8027311134115093,0.10735738996642313,0.8027311163820594,2582.794117647059,0.00016794185,0.023710756,0.0018784199,0.021610111
6015643,1.1319512,9.993984e-07,5.0,0.029223457,0.0040916507,0.6393704397884324,0.09409944947533817,0.6393704475547505,2169.6969696969695,0.0003307509,0.02261447,0.0020587682,0.02158897
6016643,1.1319507,9.993983e-07,5.0,0.03263884,0.0043355576,0.7234620091941523,0.10285771091347622,0.7234620054135498,2461.842105263158,0.00020617362,0.0216985,0.0021295003,0.020044798
6017643,1.1319515,9.993983e-07,5.0,0.036157157,0.0042692707,0.8196657483286717,0.11442070574831274,0.8196657472757826,2664.757575757576,0.00016554873,0.027555639,0.0021110843,0.020964805
6018644,1.131956,9.993984e-07,5.0,0.03529263,0.004232901,0.8333613539894444,0.10571856688616346,0.8333613558206512,2484.3939393939395,9.287441e-05,0.02139382,0.0020095722,0.021557327
6019643,1.1319575,9.993981e-07,5.0,0.032357004,0.0041418313,0.5598217605412563,0.09314081624324899,0.5598217658424284,2171.464285714286,0.00033953387,0.02427275,0.002001301,0.021167135
6020643,1.1319648,9.993981e-07,5.0,0.03316236,0.0040655104,0.9751688915279043,0.10663832566139965,0.9751688940319663,2532.6363636363635,0.000105764055,0.023673948,0.0019568186,0.020710008
6021643,1.1319596,9.99398e-07,5.0,0.028812954,0.0041404646,0.6528425800945226,0.09755906840754588,0.6528425872271288,2336.0,0.0001742813,0.024406474,0.001975641,0.02081475
6022643,1.1319641,9.99398e-07,5.0,0.032797594,0.0041704886,0.8034835388700837,0.10334723364018525,0.8034835423110975,2498.3,9.0374335e-05,0.02199552,0.002024782,0.019397229
6023644,1.1319667,9.99398e-07,5.0,0.025403904,0.0039588455,0.5222581266824795,0.09842272254098088,0.5222581274995226,2314.230769230769,0.00033898387,0.023933211,0.0018998692,0.020409027
6024643,1.1319642,9.993976e-07,5.0,0.02536686,0.00402524,0.8324420837897875,0.10889735524026699,0.8324420793929422,2522.6363636363635,0.00012996342,0.021475293,0.0019946378,0.021619385
6025643,1.1319697,9.993973e-07,5.0,0.03654296,0.0043361476,0.6615344543277502,0.09776726873315056,0.6615344603380928,2340.05,0.00017125954,0.022792758,0.0021480424,0.020748846
6026644,1.1319886,9.993973e-07,5.0,0.028014285,0.004254219,0.6536089449859901,0.09925591079081642,0.6536089437387149,2365.90625,0.00047074398,0.022097657,0.0020073706,0.020880865
6027644,1.1319886,9.993973e-07,5.0,0.02839836,0.004198598,0.6878047419958631,0.10080635681963311,0.6878047422566431,2360.230769230769,0.00015879636,0.022028774,0.0020784014,0.02182338
6028644,1.1319922,9.993972e-07,5.0,0.02279823,0.004117752,0.48993147638631335,0.1070176835102237,0.4899314768967849,2544.214285714286,0.00024689137,0.024601879,0.0018754984,0.021675743
6029643,1.1320007,9.993972e-07,5.0,0.028136102,0.004096018,0.6606077858353103,0.10269382086880796,0.660607784700145,2470.46875,0.000121217214,0.022068975,0.001971556,0.022090826
6030644,1.1320033,9.99397e-07,5.0,0.031186067,0.004275582,0.7061874923187428,0.1096895783911522,0.706187494704464,2584.4054054054054,0.0003484577,0.025230546,0.0021280623,0.02042568
6031643,1.1320099,9.99397e-07,5.0,0.022422956,0.004232883,0.4968528562414057,0.10445437488358168,0.4968528579971236,2422.6071428571427,0.0001817418,0.024644729,0.0020440542,0.02082577
6032643,1.1320217,9.993967e-07,5.0,0.02966527,0.004170087,0.8740515438819842,0.11278405757865027,0.8740515451687113,2669.3870967741937,0.00012091059,0.023222031,0.0019608566,0.021421589
6033643,1.1320286,9.993967e-07,5.0,0.03132999,0.0041919965,0.6819239604377529,0.10693844021147082,0.6819239577030247,2542.740740740741,0.00019859926,0.021661993,0.0020424896,0.020984888
6034643,1.1320354,9.993965e-07,5.0,0.035764072,0.0042009824,0.9456943110266707,0.11316307300057815,0.945694312380044,2725.96875,8.048854e-05,0.025169114,0.001988331,0.022164974
6035643,1.1320208,9.993965e-07,5.0,0.033179875,0.004819747,0.6513262924364952,0.11247251618662726,0.651326296859721,2504.6052631578946,0.00018147423,0.023194201,0.0026368145,0.02072211
6036643,1.1320221,9.993964e-07,5.0,0.027858503,0.004762372,0.7412085435666995,0.11143948678155928,0.7412085391116504,2641.714285714286,0.00014490564,0.02338374,0.002224675,0.021330362
6037643,1.132016,9.993964e-07,5.0,0.027779453,0.004594048,0.6466634695289031,0.10559659675507443,0.6466634637908746,2311.3888888888887,0.00036416348,0.02251767,0.0021267226,0.02027418
6038643,1.1320218,9.993963e-07,5.0,0.026341155,0.0043791025,0.6343183164556293,0.10729066267579226,0.634318310163987,2348.1304347826085,0.00020163732,0.023959741,0.0020426207,0.01970245
6039643,1.1320269,9.993962e-07,5.0,0.0328285,0.0042780614,0.6615426869610064,0.1044453497970386,0.6615426878886008,2417.682926829268,0.0003059617,0.022635533,0.0020016502,0.019978289
6040643,1.132034,9.993962e-07,5.0,0.035705272,0.004235437,0.862561796216687,0.11235815867631962,0.8625617954090842,2532.542857142857,0.0001575427,0.02420609,0.0020552517,0.019798908
6041643,1.1320349,9.99396e-07,5.0,0.032921787,0.004189833,0.833834856708953,0.11770668280015732,0.8338348594727683,2637.1071428571427,0.00016719296,0.023287501,0.0020203704,0.020775907
6042644,1.1320366,9.993956e-07,5.0,0.034104865,0.0042284457,0.795830517678155,0.1044532400164826,0.7958305136913588,2414.625,0.0002026232,0.026889225,0.002013886,0.020358967
6043643,1.1320368,9.993956e-07,5.0,0.023908349,0.004074483,0.5296833694983434,0.10617828778867988,0.5296833651093705,2480.625,0.00021842138,0.02392497,0.0018693255,0.019882416
6044644,1.1320442,9.993956e-07,5.0,0.032763425,0.0040184427,0.7938834273531136,0.10654712008887574,0.7938834300787386,2520.735294117647,0.00012534465,0.023419153,0.001958668,0.020891177
6045643,1.1320561,9.993955e-07,5.0,0.039291307,0.004207168,0.821052242550078,0.10207016821368597,0.8210522391500832,2404.657142857143,0.0002510863,0.024715306,0.0020702153,0.020200726
6046643,1.1320596,9.993955e-07,5.0,0.039234012,0.004342794,0.6635131032936699,0.09877329708662075,0.6635131002337455,2319.358974358974,0.00023043508,0.02446233,0.002092064,0.020144073
6047643,1.1320647,9.993955e-07,5.0,0.032508098,0.004235652,0.9594953858406945,0.10643428999403688,0.9594953843549316,2561.4210526315787,0.00014952534,0.023604902,0.0020763522,0.02061451
6048644,1.1320682,9.993954e-07,5.0,0.033868324,0.004355371,0.7554992930721255,0.09669711566457409,0.7554992919428666,2269.975,0.00025434466,0.024023768,0.0020629254,0.020692043
6049643,1.1320727,9.993952e-07,5.0,0.03939299,0.00438381,0.8111370586232928,0.10480281024536539,0.8111370559830279,2487.0238095238096,0.00015737105,0.023278344,0.0021567643,0.019607035
6050643,1.132083,9.993948e-07,5.0,0.033128083,0.00424419,0.7019162330315936,0.10653847757052502,0.7019162314480624,2543.3793103448274,0.00018965313,0.022201214,0.002002085,0.019923203
6051643,1.1320852,9.993948e-07,5.0,0.037139885,0.004212165,0.8477752919408279,0.10591401996983525,0.8477752898237642,2439.233333333333,0.0001245724,0.024579978,0.002106486,0.019958338
6052643,1.1320832,9.993947e-07,5.0,0.036487546,0.0043580662,0.7752979605191967,0.10125662762766297,0.7752979627351997,2334.3125,0.00017040045,0.025806049,0.0020841921,0.01958416
6053644,1.1320873,9.993947e-07,5.0,0.038285594,0.004273888,0.888533464877169,0.10113252287600048,0.8885334651221407,2333.818181818182,0.0001678864,0.022381289,0.0020033014,0.020278053
6054643,1.1320988,9.993946e-07,5.0,0.03998551,0.0043673734,0.8732186878592724,0.10225114645020637,0.8732186866218247,2345.2380952380954,0.00014170901,0.022242282,0.0021264455,0.020189185
6055643,1.1321061,9.993946e-07,5.0,0.032999944,0.004241141,0.8163700975343778,0.09936530655564589,0.8163700987184139,2280.5945945945946,0.00013852122,0.023778047,0.002024415,0.019662935
6056643,1.1321106,9.993946e-07,5.0,0.034025308,0.004099746,0.7827529946281664,0.10609148420581523,0.7827529901742302,2436.3076923076924,0.00022485398,0.022842046,0.002004895,0.020479511
6057643,1.1321185,9.993946e-07,5.0,0.030358974,0.0041381097,0.6809949467137463,0.09842066171068627,0.6809949475467187,2241.576923076923,0.0001540045,0.022255735,0.0020875223,0.022648316
6058643,1.1321189,9.993944e-07,5.0,0.033735238,0.004354847,0.7868479848463222,0.10090258262390571,0.7868479822835834,2310.5806451612902,0.00019899072,0.023367975,0.0020958306,0.021525055
6059644,1.1321132,9.993943e-07,5.0,0.03415117,0.00435968,0.7132925633846083,0.09834716089091289,0.7132925638481922,2255.2631578947367,0.00017341936,0.026936052,0.0020505553,0.020606743
6060644,1.1321069,9.993938e-07,5.0,0.035072554,0.0043348577,0.8245667983352881,0.09770843497432408,0.8245667953008238,2258.9032258064517,0.00015588735,0.024846677,0.0021070454,0.020136558
6061643,1.1321058,9.993938e-07,5.0,0.0388826,0.004334523,0.8711822499120726,0.10570230926913653,0.8711822477555901,2438.2619047619046,0.00014744884,0.022300158,0.0020263498,0.019559188
6062643,1.1321115,9.993938e-07,5.0,0.03006773,0.004125958,0.7583414553877083,0.1057231774344109,0.7583414477992554,2439.72,0.00016075239,0.02392192,0.0020025175,0.019718312
6063643,1.1321111,9.993936e-07,5.0,0.036316976,0.0042017554,0.6932223992149281,0.10113710678146723,0.6932223966464158,2370.1794871794873,0.00024056145,0.023780279,0.002056899,0.019440059
6064643,1.1321046,9.993936e-07,5.0,0.037232447,0.0042308858,0.7491266832684882,0.10033697874626211,0.7491266824318124,2356.8285714285716,0.00016625572,0.023612823,0.0019769312,0.019615896
6065644,1.1320935,9.993936e-07,5.0,0.030481726,0.003998444,0.8281081496947148,0.10395587615655838,0.8281081456184604,2503.6666666666665,0.00017751944,0.022058891,0.0018661858,0.019630093
6066644,1.1320962,9.993936e-07,5.0,0.034373954,0.0040449523,0.7631259161376615,0.09905736748935721,0.7631259176032469,2367.0714285714284,0.00013008626,0.023998957,0.002013171,0.020724535
6067644,1.1320946,9.993934e-07,5.0,0.037801802,0.0041796993,0.9711531609866597,0.10165978398254083,0.9711531630300392,2455.03125,0.0001501611,0.023765191,0.0019965651,0.02010815
6068644,1.1320822,9.993929e-07,5.0,0.038093578,0.0041175885,0.670454768070158,0.10064922439333815,0.6704547656500003,2443.6388888888887,0.00018254481,0.022176076,0.00200603,0.019346423
6069644,1.1320825,9.993929e-07,5.0,0.033300765,0.004089086,0.7613877130854048,0.1073380743641442,0.7613877129357762,2599.102564102564,0.00023095912,0.022891475,0.0020096793,0.02033083
6070644,1.132073,9.993929e-07,5.0,0.034424,0.0042577805,0.7704203712342088,0.10100208675739299,0.7704203709786395,2426.818181818182,0.0002610719,0.02356742,0.0021134347,0.020855293
6071643,1.1320592,9.993929e-07,5.0,0.035313223,0.004262626,0.8794830551045152,0.09626452650445572,0.8794830575404274,2250.375,0.00015181745,0.022999305,0.002020212,0.020372443
6072643,1.1320586,9.993928e-07,5.0,0.018469675,0.0040136646,0.294126462485233,0.09129474730532919,0.2941264563077085,2225.2702702702704,0.0003119528,0.023227874,0.001917933,0.020011913
6073643,1.132056,9.993927e-07,5.0,0.010516326,0.0037463196,0.4304342654625846,0.09431911052875135,0.4304342632738058,2293.037037037037,0.0004080622,0.023801956,0.0017332807,0.019548053
6074643,1.1320622,9.993927e-07,5.0,0.015535516,0.0038603665,0.4607495855323743,0.08753309037340594,0.46074959157011225,2065.681818181818,0.00027269195,0.021928335,0.0019117674,0.022170667
6075644,1.1320734,9.993926e-07,5.0,0.029575916,0.004156293,0.5780428116216199,0.09518822562037685,0.5780428079911485,2308.909090909091,0.00020920398,0.02384844,0.0020279624,0.0213537
6076643,1.1320794,9.993926e-07,5.0,0.028159777,0.0041501136,0.7412217476882959,0.10387857046727142,0.7412217474495603,2524.162162162162,0.00039472777,0.023769697,0.0019575697,0.021395117
6077643,1.1320916,9.993925e-07,5.0,0.020291539,0.003991026,0.6498077905781693,0.09886323535183986,0.6498077856334556,2300.483870967742,0.0002007472,0.024926145,0.0019161396,0.021118823
6078643,1.132099,9.99392e-07,5.0,0.020112367,0.003997938,0.43135971662377415,0.09850660913126866,0.43135971274487733,2455.076923076923,0.00020665435,0.023274478,0.0019595397,0.021658424
6079643,1.1320883,9.99392e-07,5.0,0.028155813,0.004161873,0.6212503007407122,0.1186778392539054,0.6212502993550291,2945.125,0.00015565392,0.024016947,0.0020137536,0.021982383
6080643,1.1320852,9.99392e-07,5.0,0.019771358,0.0041335383,0.4836289858158916,0.09962715087433184,0.483628984038758,2435.217391304348,0.0002675305,0.024299826,0.0020361135,0.022829145
6081643,1.1320909,9.993919e-07,5.0,0.021353588,0.004285963,0.613924823357073,0.11580076526401431,0.6139248197400364,2863.0714285714284,0.00019026588,0.02135576,0.0020081147,0.022206105
6082643,1.1320918,9.993918e-07,5.0,0.033203617,0.0044078548,0.9060818909821988,0.1162950296026294,0.9060818908986144,2795.032258064516,9.883924e-05,0.023922082,0.0021116533,0.021848224
6083643,1.1321058,9.993918e-07,5.0,0.032173526,0.004432444,0.4903615328726733,0.1043394192411388,0.49036153877682265,2463.7027027027025,0.00030728654,0.023097713,0.0020576525,0.020204477
6084643,1.1321055,9.993918e-07,5.0,0.04016465,0.004360298,0.8813802625216454,0.1096390446073201,0.8813802645577355,2620.375,7.339609e-05,0.020728858,0.0020942295,0.02037653
6085644,1.132102,9.993917e-07,5.0,0.03596222,0.0041310387,0.5371675384482263,0.1069953585022383,0.5371675382885714,2591.878787878788,0.00026563808,0.024401251,0.0019651148,0.021109413
6086643,1.1321136,9.993914e-07,5.0,0.033378046,0.0041675004,0.7175085278548657,0.10737860383075737,0.717508532716025,2566.4324324324325,0.00019766686,0.024859477,0.0020512363,0.020927126
6087643,1.1321157,9.993912e-07,5.0,0.03415697,0.004062075,0.8505975193753935,0.10905314689311622,0.8505975196632721,2579.969696969697,0.00010124012,0.025784906,0.0018980275,0.02074735
6088643,1.1321043,9.993911e-07,5.0,0.019683128,0.003894832,0.35728298656249535,0.09449619905790314,0.35728299317050405,2233.133333333333,0.00025452435,0.024066167,0.001882816,0.021119038
6089643,1.1321052,9.993911e-07,5.0,0.034102675,0.0040602447,0.9375989307686892,0.11448585699825478,0.9375989311194523,2745.925925925926,6.8000445e-05,0.02465572,0.0019737966,0.021964151
6090643,1.1321033,9.993911e-07,5.0,0.036763314,0.004215507,0.8196583892111506,0.10451189110491184,0.8196583869284665,2526.3870967741937,0.00013861737,0.022940207,0.0021379413,0.020970568
6091643,1.1321067,9.99391e-07,5.0,0.038713895,0.0044436366,0.7814322077103284,0.10229338919367258,0.7814322081684693,2406.176470588235,0.00023424545,0.023424748,0.0021486785,0.02061667
6092644,1.1321111,9.99391e-07,5.0,0.035032038,0.0042764777,0.8153602553459047,0.09552310705475975,0.8153602574513392,2234.8846153846152,0.0001813762,0.026307162,0.0020237162,0.021031396
6093643,1.1321106,9.99391e-07,5.0,0.03464308,0.0041711237,0.8237454724637245,0.10619182294321945,0.823745474067111,2560.425,0.00013265928,0.02368539,0.001921206,0.022025025
6094643,1.132108,9.993909e-07,5.0,0.032531563,0.004257873,0.7104943111770734,0.09710400998497985,0.7104943128431603,2346.189189189189,0.00020532116,0.024931267,0.0021299513,0.021005893
6095643,1.1321162,9.993909e-07,5.0,0.03076095,0.0043209014,0.7206292182968594,0.10479655497137604,0.7206292162992705,2482.684210526316,0.00029366964,0.024507608,0.0020299407,0.020261172
6096643,1.132127,9.993905e-07,5.0,0.032665815,0.0040943706,0.8840245110323253,0.10832066567622703,0.884024512375481,2561.551724137931,0.000102775804,0.022463823,0.0019867648,0.021886842
6097643,1.1321323,9.993903e-07,5.0,0.036162816,0.004355388,0.7651296520714216,0.10423358665429987,0.7651296537915786,2418.1,0.00018277112,0.021124333,0.0021535996,0.019871762
6098644,1.1321343,9.993901e-07,5.0,0.032264356,0.004322326,0.6957019114165632,0.09868532980544842,0.6957019170138083,2258.0,0.00021686673,0.023415849,0.0020445036,0.020786557
6099643,1.1321427,9.993901e-07,5.0,0.037631948,0.0042579607,0.8733369670912104,0.10558061503808644,0.8733369657974276,2516.6176470588234,8.950926e-05,0.022005437,0.0020218047,0.020324862
6100643,1.1321462,9.993901e-07,5.0,0.03749401,0.004175283,0.8657467027242092,0.09674170589174277,0.8657467009019122,2260.0714285714284,0.00014228401,0.021577101,0.0020120014,0.020616975
6101644,1.132149,9.993901e-07,5.0,0.036566336,0.0041661584,0.9250139503160123,0.1037351933317647,0.9250139487061237,2467.366666666667,9.825197e-05,0.023702001,0.0019410615,0.020846251
6102643,1.1321476,9.9939e-07,5.0,0.03217026,0.0040315446,0.7253353473728907,0.10189898816679488,0.7253353462248016,2388.40625,0.00024700348,0.021385308,0.0019402629,0.020914197
6103644,1.1321585,9.993898e-07,5.0,0.03566102,0.004138073,0.7554144980577372,0.1078919118046638,0.7554145001397293,2593.3947368421054,0.00010015193,0.026059587,0.0019398936,0.019653808
6104643,1.1321716,9.993895e-07,5.0,0.027041342,0.00398706,0.6721777972354175,0.10072748136202184,0.6721777971839391,2386.3333333333335,0.00016964765,0.024251437,0.0019162984,0.020813607
6105643,1.1321805,9.993895e-07,5.0,0.032606512,0.004010138,0.8774490848540374,0.106505807887791,0.8774490880946983,2553.2727272727275,0.0001315968,0.025031116,0.0019577218,0.021338314
