Steps,Policy/Entropy,Policy/Learning Rate,Environment/Lesson,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/GAIL Value Estimate,Losses/Value Loss,Losses/Policy Loss,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Losses/GAIL Loss,Policy/GAIL Policy Estimate,Policy/GAIL Expert Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Policy/GAIL Reward,Environment/Cumulative Reward,Environment/Episode Length 
207000,1.3406489,9.9999976e-05,0.0,-0.064761505,0.005307447,0.026794229,0.001000701,0.023125948,0.0023644194,0.030098937,0.04874719,0.017216017,0.9893547,-0.15945300233641746,0.022326157681429443,0.09869801971019197,-0.15945299887340553,455.13483146067415
208000,1.3399457,9.9999976e-05,0.0,-0.07179093,0.0057003023,0.022013742,0.00060094165,0.026999304,0.0023596585,0.029496891,0.049865555,0.017275574,0.99028796,-0.18145160596247933,0.02246714395005256,0.1134777689324431,-0.1814516096326643,463.5875
209000,1.3395073,9.9999976e-05,0.0,-0.059233673,0.0058444543,0.023347804,0.00089565606,0.02274313,0.0022496313,0.030015748,0.0418545,0.015042732,0.99145603,-0.17654357065403517,0.02049349428671121,0.10390302529808822,-0.17654356849560898,432.1625
210000,1.3394555,9.9999976e-05,0.0,-0.04785297,0.0053479685,0.026042229,0.001088815,0.022791412,0.0022693083,0.031311177,0.055215854,0.01813254,0.98923016,-0.17110892161272204,0.021988618107953745,0.10699386270235671,-0.17110892202506378,470.7368421052632
211001,1.3387569,9.999998e-05,0.0,-0.05867599,0.005199073,0.021162014,0.0010518924,0.02437445,0.0022814674,0.0297634,0.04793135,0.017348126,0.989346,-0.2580494187438604,0.021412233314645403,0.09122131061597956,-0.25804942047636165,455.9605263157895
212000,1.3385714,9.9999976e-05,0.0,-0.08188108,0.0049951435,0.021914368,0.0006757311,0.023729792,0.0022322068,0.028225904,0.05644286,0.018141504,0.98739463,-0.1746756993722146,0.020844070233046873,0.11006637525258654,-0.1746756995252499,441.0975609756098
213001,1.338374,9.999998e-05,0.0,-0.061056536,0.0050638295,0.025162006,0.0009802489,0.026332289,0.002258201,0.030721497,0.06456888,0.020347944,0.9851314,-0.07905625320678829,0.022376812084547122,0.12566043753394868,-0.07905625364807672,484.855421686747
214000,1.3376267,9.9999976e-05,0.0,-0.07141501,0.004793869,0.027899675,0.00080883387,0.024643686,0.0022230744,0.028688746,0.053672202,0.017807681,0.98858476,-0.19791491639098432,0.021214800768126672,0.15604313451514013,-0.19791491607754905,461.5844155844156
215001,1.336429,9.999998e-05,0.0,-0.07111947,0.0047478396,0.026027637,0.0008425403,0.022886083,0.0022245736,0.028474806,0.043303527,0.014477193,0.9910373,-0.19557200531961072,0.023020964628533244,0.1454159059758389,-0.1955720060156695,505.97435897435895
216000,1.3357297,9.9999976e-05,0.0,-0.08089016,0.004782057,0.025194123,0.0008738302,0.02379659,0.0022283043,0.029969782,0.047689606,0.015558748,0.9904096,-0.22662169027664092,0.022915840015589627,0.11734297688682535,-0.2266216913858209,497.75581395348837
217000,1.3346304,9.9999976e-05,0.0,-0.07580331,0.0048658038,0.02464755,0.00066490093,0.019427834,0.0021663543,0.030762294,0.047673315,0.015949264,0.9894311,-0.1894949225906994,0.022593769461049566,0.10817800133816795,-0.18949492120337327,501.038961038961
218000,1.333467,9.9999976e-05,0.0,-0.06256504,0.0041881297,0.024724213,0.0008415086,0.021218097,0.0021574623,0.029913288,0.049141668,0.01803846,0.9898194,-0.18317914450821604,0.020177819057911012,0.11332197802954569,-0.1831791445698331,450.5952380952381
219000,1.3327113,9.9999976e-05,0.0,-0.06483311,0.005063822,0.025091736,0.0010164971,0.022926044,0.0022685227,0.029794931,0.060498584,0.019083977,0.9856082,-0.17023228410736696,0.020644870038983968,0.12474335940946973,-0.1702322851823599,453.7340425531915
220000,1.3315978,9.9999976e-05,0.0,-0.03179874,0.0049395924,0.02806974,0.0009509274,0.024933387,0.0021617152,0.030122872,0.05251486,0.016467981,0.9878147,0.006411519087093508,0.02041223646873342,0.10824179761166915,0.006411523251753722,453.5357142857143
221001,1.3306692,9.999998e-05,0.0,-0.085190356,0.0048469645,0.025107654,0.0007670815,0.025677584,0.0021323874,0.028600635,0.046672598,0.016247157,0.9900155,-0.29608942088426377,0.023400679463520646,0.11030900928981073,-0.29608941800226135,530.6266666666667
222000,1.3299679,9.9999976e-05,0.0,-0.054840565,0.004551183,0.024893142,0.00066392025,0.025662724,0.002158746,0.028727725,0.058090292,0.018624049,0.98705494,-0.05789636589147833,0.01931700802993259,0.14449979629726054,-0.05789636792608396,436.4935064935065
223000,1.329356,9.9999976e-05,0.0,-0.07590171,0.0047183568,0.0267938,0.0011032571,0.02760153,0.0021744485,0.030038763,0.050795395,0.017970614,0.9899316,-0.27141678732800173,0.022252034538635803,0.12547323113170286,-0.27141678650946766,505.40860215053766
224000,1.3282338,9.9999976e-05,0.0,-0.058531687,0.004356706,0.027452,0.0010212746,0.024781862,0.0021213572,0.03012357,0.053123016,0.017099194,0.98966163,-0.22772154517644422,0.022104688380803802,0.12670815636483015,-0.22772154468871253,502.30882352941177
225000,1.3271145,9.9999976e-05,0.0,-0.087914936,0.0039922865,0.022002565,0.00073869276,0.023435775,0.0021228634,0.028521657,0.048484325,0.016317561,0.99020207,-0.2951264661005221,0.023979455858768362,0.11621463324045812,-0.2951264626881892,544.2142857142857
226001,1.3264123,9.999998e-05,0.0,-0.05880969,0.0043540737,0.022691293,0.00066731183,0.021928553,0.0021165311,0.029137984,0.050236125,0.016878976,0.98974216,-0.1891898453237822,0.02297904951367801,0.13781366579094373,-0.18918984987217696,521.6029411764706
227000,1.325745,9.9999976e-05,0.0,-0.07995749,0.0043752748,0.020141639,0.0008368411,0.020711316,0.0021183516,0.027810879,0.034951508,0.012885196,0.9940845,-0.379040165654055,0.024929200858605328,0.10724048703344269,-0.37904016832864895,576.5625
228000,1.3258691,9.9999976e-05,0.0,-0.08728725,0.004403735,0.027170803,0.0016337913,0.024653243,0.0021209642,0.02930964,0.07669463,0.024378981,0.98201054,-0.3642428280963792,0.023058104390568077,0.16792450176672524,-0.36424282563963656,528.1463414634146
229000,1.3254907,9.9999976e-05,0.0,-0.083655044,0.0047714445,0.037452187,0.0014323677,0.023919323,0.0021189884,0.029789036,0.061480016,0.021013867,0.9875056,-0.3642811592324945,0.02094921789695184,0.21389211858551246,-0.36428116194498134,478.8139534883721
230000,1.3252573,9.9999976e-05,0.0,-0.08173222,0.0046569686,0.034647007,0.0013045075,0.024125427,0.0020765977,0.030699419,0.06281582,0.020439541,0.98744315,-0.21001324207797056,0.018855883070859874,0.13254664159877813,-0.2100132406480786,438.679012345679
231001,1.3250548,9.999998e-05,0.0,-0.066277,0.004418588,0.034447867,0.001188907,0.024087451,0.0020913375,0.031448223,0.058343194,0.01985145,0.98760104,-0.2097115219857182,0.01863288439167461,0.13973216610087644,-0.20971151893495413,429.5326086956522
232000,1.3245648,9.9999976e-05,0.0,-0.06447054,0.004455309,0.0262833,0.0009644882,0.023858752,0.0020277323,0.028870951,0.055773377,0.019206805,0.98979306,-0.21666866723569295,0.021107085093013078,0.12389585913884395,-0.21666867189700517,503.056338028169
233001,1.3245051,9.999998e-05,0.0,-0.068564706,0.004450159,0.02923023,0.0009024274,0.022874823,0.0020554753,0.030202895,0.061249092,0.021176806,0.9868307,-0.1753108351699534,0.02134888381918981,0.1374333428088972,-0.17531083531939473,501.35714285714283
234000,1.3236661,9.9999976e-05,0.0,-0.0404666,0.004338017,0.025455492,0.00077209086,0.025380634,0.0020310034,0.031128127,0.052047327,0.01780264,0.9896945,-0.09313367438306398,0.021526940011981778,0.13438003610781538,-0.09313367646993416,508.90909090909093
235000,1.3225863,9.9999976e-05,0.0,-0.046577714,0.0045732493,0.025167068,0.00081994885,0.025467545,0.002010696,0.030492336,0.062156554,0.021372136,0.9856465,-0.12510573654999332,0.019069561984547047,0.1295665819561213,-0.1251057378295628,455.1279069767442
236000,1.3221383,9.9999976e-05,0.0,-0.05609901,0.005384279,0.023014415,0.0013057857,0.02646412,0.0019781347,0.029982718,0.047229704,0.016217928,0.9896898,-0.3141800678260114,0.019796201201806512,0.1042954562793043,-0.3141800645977469,482.88461538461536
237001,1.3217642,9.999998e-05,0.0,-0.045271896,0.0049147755,0.02449884,0.0011911445,0.02306695,0.0019473936,0.029824477,0.05879056,0.019779874,0.9876121,-0.10578418553491876,0.02133320038987009,0.1472310734893088,-0.10578418088491853,533.5194805194806
238001,1.321225,9.9999976e-05,0.0,-0.062312942,0.004474047,0.023068497,0.00068768405,0.019957632,0.0019034102,0.029651746,0.047558613,0.016147776,0.99049807,-0.20484036977222145,0.020890359169947848,0.1271153224182319,-0.20484037060250987,519.9295774647887
239001,1.3205001,9.9999976e-05,0.0,-0.039939433,0.0041656564,0.029407851,0.0011122609,0.022822645,0.0018838772,0.03149272,0.055805303,0.019395154,0.98812115,-0.049324501674287966,0.021762007910355523,0.1505732450637963,-0.049324503233700294,550.3513513513514
240001,1.3202275,9.9999976e-05,0.0,-0.05594543,0.0042012893,0.02610009,0.0010236511,0.024904666,0.0018985611,0.0307981,0.057409763,0.018255735,0.9874096,-0.14654515706762342,0.018427194101305656,0.130730982413004,-0.14654515649282687,472.59493670886076
241000,1.320453,9.9999976e-05,0.0,-0.039799035,0.004258263,0.026920319,0.0007980294,0.026022837,0.0019148039,0.029422233,0.054804455,0.019096902,0.9883747,-0.12135326193654261,0.020613555779916314,0.12080277370806375,-0.12135326532423511,524.5802469135803
242000,1.3198055,9.9999976e-05,0.0,-0.039675787,0.0042544,0.030149879,0.0013694908,0.02351851,0.0019873239,0.03207954,0.054671783,0.019308832,0.9882194,-0.11327284468489655,0.01869332889255918,0.12863748590730406,-0.1132728451559558,467.7283950617284
243000,1.319648,9.9999976e-05,0.0,-0.037531972,0.0041718124,0.026091387,0.0008444479,0.024765935,0.0018909998,0.030106265,0.049823076,0.017411472,0.98960996,0.004522830845483014,0.018872921633890566,0.11260806884196813,0.004522828809020076,479.4320987654321
244000,1.3194076,9.9999976e-05,0.0,-0.023608858,0.004027295,0.026110277,0.000805566,0.022476612,0.0018904204,0.032179188,0.060618967,0.020793336,0.9885792,-0.07713892561346278,0.019914231109373175,0.1174415639138999,-0.07713892461364696,512.8461538461538
245000,1.3190591,9.9999976e-05,0.0,-0.04716582,0.0041013304,0.027094623,0.0015885659,0.021421894,0.0019123973,0.031745978,0.06651092,0.020889927,0.9856946,-0.10153624861676833,0.019035422908708858,0.14697346993179616,-0.10153624321321462,489.4457831325301
246000,1.3182625,9.9999976e-05,0.0,-0.06212969,0.0039307275,0.026279248,0.0008098951,0.024610508,0.0018789801,0.031584717,0.049331833,0.017653506,0.98876077,-0.17453099582877632,0.019150206429633096,0.1284447904057179,-0.17453099639694328,490.64102564102564
247000,1.3177887,9.9999976e-05,0.0,-0.05898677,0.00395232,0.026066992,0.0010241843,0.024548749,0.0017997505,0.031631026,0.061299637,0.019461678,0.98602223,-0.13927995856366882,0.017717700048427407,0.1346399130776599,-0.13927995890247738,467.08
248001,1.3171506,9.999998e-05,0.0,-0.0691929,0.0037351788,0.027247136,0.00089284254,0.027426217,0.001801277,0.033100836,0.04967372,0.017645136,0.9899347,-0.15933697882994488,0.02251795728168473,0.12857921965137079,-0.15933697843001257,606.060975609756
249001,1.3166215,9.9999976e-05,0.0,-0.04270703,0.003387094,0.028179588,0.00094880845,0.028302914,0.0017666837,0.033417992,0.050830442,0.017027987,0.9888263,-0.1005410250510971,0.01683316644151471,0.13031821875419322,-0.10054102428583653,456.5822784810127
250000,1.3170635,9.9999976e-05,0.0,-0.036531676,0.0032493894,0.031520866,0.0014255749,0.020888269,0.0017926865,0.035753075,0.061681204,0.021044,0.9877574,-0.1092479747935992,0.01636933930456594,0.14886496478465946,-0.10924797116274802,437.2261904761905
251001,1.3179601,9.999998e-05,0.0,-0.052072577,0.0034514097,0.033467364,0.0013491347,0.02320148,0.0017874318,0.034684785,0.058453687,0.019326337,0.9872843,-0.21712299207231633,0.016887594721213515,0.1231192249681541,-0.21712299092781193,456.4642857142857
252000,1.3172276,9.9999976e-05,0.0,-0.066429816,0.0036440652,0.028516376,0.0012695211,0.022539211,0.0017218154,0.033806536,0.054663084,0.018020311,0.9885686,-0.24648952423325884,0.019143463425110852,0.14454689577801608,-0.2464895210999861,534.3139534883721
253000,1.3163227,9.9999976e-05,0.0,-0.051613517,0.003816602,0.02931171,0.0015663397,0.023055317,0.0017911806,0.036918826,0.05655706,0.017376613,0.9861791,-0.12477128911259436,0.015255525315125636,0.09977743555297862,-0.12477128812459869,416.7294117647059
254000,1.3152537,9.9999976e-05,0.0,-0.053828266,0.0037093468,0.025207607,0.0011558965,0.022937708,0.0017373906,0.035580706,0.06024258,0.018399658,0.98663545,-0.18733223895841047,0.01762084230263909,0.1555338081985331,-0.18733223941320365,487.35616438356163
255000,1.3149356,9.9999976e-05,0.0,-0.06018921,0.0038374208,0.027392032,0.0014422412,0.025991814,0.0017307026,0.036123697,0.06051202,0.019924885,0.9867244,-0.21124898596556854,0.016162121011009917,0.1435923720140533,-0.21124898555349908,441.6666666666667
256000,1.3151685,9.9999976e-05,0.0,-0.050982364,0.0040224576,0.030194947,0.0012564628,0.02448127,0.001757737,0.038313743,0.06109275,0.018749783,0.9850831,-0.13271990759708108,0.019014289907674908,0.14175588654651924,-0.1327199081064846,531.126582278481
257000,1.3144475,9.9999976e-05,0.0,-0.039015815,0.0041560666,0.030008532,0.0010986355,0.02253422,0.0016660182,0.03707568,0.052121848,0.017138043,0.9891773,-0.08421389638130128,0.0190305047792693,0.16694103708560665,-0.08421389945917443,543.04
258001,1.3140725,9.999998e-05,0.0,-0.033208754,0.004116919,0.030320678,0.0018838872,0.023967102,0.0017473705,0.039012175,0.05518432,0.017630065,0.9875449,-0.07781040221206174,0.01855655824017179,0.13304045399866035,-0.07781040171894148,530.3928571428571
259001,1.3136933,9.9999976e-05,0.0,-0.048256498,0.003980096,0.027306275,0.0012763967,0.026394105,0.0017427423,0.03929898,0.057426326,0.01892671,0.9872007,-0.16314567349796694,0.017655884560214424,0.11354286360846426,-0.16314566822572177,493.3614457831325
260000,1.3132359,9.9999976e-05,0.0,-0.021906532,0.003958839,0.029178126,0.0019662755,0.022852847,0.0018433336,0.040949244,0.06919226,0.02334536,0.9844128,-0.09549528385317751,0.017203571316621483,0.131414097466623,-0.09549528096292419,473.47474747474746
261000,1.3127612,9.9999976e-05,0.0,-0.042620227,0.003892668,0.030482102,0.0020651212,0.0242537,0.0017718996,0.0393315,0.06571799,0.01966495,0.9850495,-0.06539518584249053,0.013895406537766079,0.1543291739995042,-0.06539518826789416,367.1340206185567
262001,1.3123813,9.999998e-05,0.0,-0.047009144,0.0037954675,0.028773371,0.0014151689,0.024845175,0.0017099895,0.038534395,0.0629025,0.020037878,0.985986,-0.10939653762993871,0.01729358611144609,0.13174549949194309,-0.10939653771315054,496.8961038961039
263001,1.3121467,9.9999976e-05,0.0,-0.037168488,0.0036405216,0.026866747,0.001363269,0.02328986,0.0017775198,0.037165824,0.05794709,0.020209674,0.98972523,-0.05204760894381679,0.016469093978820317,0.146731268055585,-0.05204761072939806,448.7567567567568
264000,1.3114446,9.9999976e-05,0.0,-0.04000402,0.003855702,0.030008879,0.0015908735,0.026075842,0.0017930528,0.03880063,0.06812852,0.022282105,0.98473674,0.011575196977787227,0.01749557774615987,0.15432809114195722,0.011575199295435025,475.685393258427
265001,1.3113332,9.999998e-05,0.0,-0.00997757,0.0039716912,0.028509252,0.001535261,0.023770811,0.0017535775,0.038822114,0.057525788,0.017527798,0.9872363,-0.05025058125889966,0.017475895308400793,0.1379598026171446,-0.0502505795103959,479.95061728395063
266000,1.3106838,9.9999976e-05,0.0,-0.011399526,0.00377447,0.025997272,0.0010418855,0.023259005,0.0017390435,0.03743511,0.053970203,0.017094672,0.9889531,-0.029702352736737398,0.016085714536584972,0.14013350607325956,-0.029702353819025622,422.9848484848485
267000,1.3102548,9.9999976e-05,0.0,-0.00016042634,0.0037826428,0.031373423,0.00127381,0.023856342,0.0017678739,0.039563693,0.06330002,0.019021584,0.98509574,0.0765677783295378,0.018185467759455985,0.15557967649124485,0.07656777515802543,509.17977528089887
268000,1.3102129,9.9999976e-05,0.0,0.001041809,0.0038333498,0.029994778,0.001323063,0.025765449,0.001677185,0.036869153,0.062400583,0.019749742,0.9859048,0.08825646871172416,0.01721312575334106,0.1558611149701637,0.08825646839349603,490.0422535211268
269000,1.3089819,9.9999976e-05,0.0,0.016370876,0.0036787589,0.030314298,0.0014050804,0.02407001,0.0017237847,0.04031437,0.06724029,0.020776954,0.98481023,0.18185884623562307,0.017695820209679795,0.16151659430511645,0.18185884821808246,512.0470588235294
270001,1.3080747,9.999998e-05,0.0,-0.0020339119,0.003347884,0.029953314,0.0015014581,0.022800788,0.0017269356,0.0389294,0.06673781,0.022190686,0.9868033,-0.004487594117456277,0.017581472638994455,0.14491689755255255,-0.00448759386465305,494.21176470588233
271000,1.3071784,9.9999976e-05,0.0,-0.0028579494,0.002917289,0.0320424,0.0018591968,0.021691896,0.0017531182,0.04075264,0.07391687,0.023746671,0.98594475,0.09588399009217027,0.016141450402381664,0.15451852360477134,0.095883986272818,441.2470588235294
272000,1.3068892,9.9999976e-05,0.0,-0.0029876847,0.0030392832,0.033704218,0.0014725043,0.024724554,0.001772971,0.04070167,0.068398915,0.02231038,0.9862468,0.15972846821362377,0.01707885917316754,0.18135428160517988,0.1597284697907599,477.51162790697674
273000,1.3068199,9.9999976e-05,0.0,0.028638257,0.0034428907,0.04185034,0.001700119,0.024229774,0.0018335688,0.04375009,0.09628447,0.03027275,0.98011,0.2762016375207587,0.016691809193266984,0.23568235276851313,0.27620163925375985,472.1098901098901
274000,1.3064345,9.9999976e-05,0.0,0.03065189,0.003738582,0.039225627,0.0013209344,0.024612827,0.0017117886,0.04148162,0.07814077,0.024541236,0.98211336,0.2195274577086244,0.016248661842985953,0.17521578281881056,0.21952745993246575,458.55102040816325
275000,1.3061765,9.9999976e-05,0.0,0.034958802,0.0035424503,0.0417376,0.0020376705,0.023582544,0.0017317147,0.043699473,0.12686051,0.03757659,0.97092104,0.12960056693606692,0.014455813900735612,0.23040743367875538,0.12960056900702518,406.64948453608247
276000,1.3055155,9.9999976e-05,0.0,0.0443238,0.0030534,0.038849812,0.0014812988,0.025314264,0.0016470038,0.04250329,0.086254604,0.027228214,0.9807296,0.23691676953198212,0.016829403361374385,0.19938373946911028,0.2369167719242221,486.14772727272725
277000,1.3046216,9.9999976e-05,0.0,0.06082726,0.0032820567,0.047195252,0.001852233,0.02315917,0.0017460485,0.046362206,0.09511364,0.028107163,0.9768941,0.29328994881671705,0.014250351219043996,0.2043054986573794,0.29328995155624865,403.9519230769231
278001,1.3041898,9.999998e-05,0.0,0.051184878,0.003301132,0.04791974,0.0020010853,0.024119118,0.0017382124,0.045456707,0.103880264,0.03416852,0.980246,0.21681955693927715,0.014392181818081108,0.29236282529046365,0.216819554781544,404.83720930232556
279001,1.3043958,9.9999976e-05,0.0,0.072497234,0.002413563,0.052234314,0.0013034183,0.024466213,0.001736304,0.045959778,0.106623344,0.032169588,0.97367644,0.43950937257557593,0.013393338409672573,0.21413412297823928,0.4395093719047319,369.7173913043478
280000,1.3037225,9.9999976e-05,0.0,0.06825961,0.002165668,0.05536311,0.001991559,0.020757921,0.0017374469,0.04519147,0.09188581,0.02841858,0.9777778,0.354993481505105,0.015257196282771857,0.18120561526252707,0.3549934807458345,434.14736842105265
281000,1.3029468,9.9999976e-05,0.0,0.07077655,0.002410858,0.047537114,0.0015264676,0.023067364,0.0016863429,0.0443179,0.08707506,0.026799234,0.980425,0.3101655864017653,0.014890362403239123,0.21343012929027252,0.3101655847610906,435.18
282001,1.3026661,9.999998e-05,0.0,0.08216514,0.0040053586,0.05278954,0.0021506285,0.023578929,0.0018140622,0.04622938,0.11842672,0.037183166,0.9711729,0.33087068125116437,0.014851727976468346,0.23463225954338657,0.33087068289100485,404.48514851485146
283000,1.3024553,9.9999976e-05,0.0,0.068707146,0.0041388506,0.044903107,0.0018531925,0.023984086,0.0017048728,0.04405494,0.087759435,0.02669135,0.97790146,0.28907000625225104,0.01381775984050055,0.1780277871685094,0.2890700042249036,383.70873786407765
284001,1.301484,9.999998e-05,0.0,0.09422601,0.0035087843,0.051056292,0.0021409271,0.022923341,0.0018484656,0.04953771,0.12335584,0.035867807,0.96945566,0.4291888684646281,0.013639302292631328,0.20140283145718474,0.4291888717454669,367.0625
285000,1.3011649,9.9999976e-05,0.0,0.08121277,0.002393669,0.04881189,0.0022257697,0.024551533,0.0018635452,0.047844738,0.12876429,0.041261226,0.97658324,0.3116902222557663,0.011983877722217338,0.1823243697847421,0.31169022178023786,316.97457627118644
286000,1.3004591,9.9999976e-05,0.0,0.09734301,0.0021511605,0.05577523,0.0019113563,0.023762828,0.0017987018,0.050402764,0.14528868,0.045156147,0.9627445,0.4066857745936825,0.011589499915442695,0.23700836003540007,0.4066857741782032,302.4471544715447
287000,1.2990679,9.9999976e-05,0.0,0.11216585,0.0030446444,0.054359175,0.0025375925,0.018970542,0.0018625427,0.051302046,0.1265864,0.039104052,0.96845996,0.3939398643267223,0.011772767279498194,0.2066004623689109,0.39393986687867677,314.45454545454544
288000,1.2985064,9.9999976e-05,0.0,0.11410031,0.0025755118,0.05657499,0.0023273395,0.026108243,0.0019056773,0.050796885,0.12669457,0.0386671,0.96876884,0.45204556073842217,0.011934384737555741,0.20765688709702235,0.4520455608750711,317.9208633093525
289001,1.2980382,9.999998e-05,0.0,0.13387209,0.0028492871,0.06306322,0.0023377913,0.026612625,0.0018113069,0.05268085,0.1290727,0.039199747,0.97281337,0.4817499133655891,0.010439767944238459,0.20124690437487436,0.48174991309443216,280.96
290001,1.2983615,9.9999976e-05,0.0,0.12744667,0.0014686519,0.07106546,0.0027775257,0.02251696,0.001882149,0.054608952,0.14180145,0.044059712,0.9649967,0.3405314867110006,0.009476209923084225,0.15994149954074216,0.3405314834820186,249.5032258064516
291000,1.2981366,9.9999976e-05,0.0,0.13785972,0.0024284616,0.06725365,0.002438659,0.02310584,0.0018566222,0.05300455,0.14643115,0.041856814,0.9612657,0.456716168628581,0.010122342225834156,0.18017452633737033,0.4567161675396401,259.94557823129253
292001,1.2973074,9.999998e-05,0.0,0.14234056,0.003605752,0.063985825,0.0022043171,0.022096133,0.001790312,0.05238326,0.13611208,0.044174474,0.96722627,0.47336317921903953,0.00971611542176311,0.2124502713725354,0.47336318185004117,264.30281690140845
293000,1.2968007,9.9999976e-05,0.0,0.118934035,0.00236076,0.059148274,0.0023325742,0.023292957,0.001779736,0.05088346,0.12508312,0.03927179,0.9677938,0.4033588609346826,0.01094129291366727,0.19516930655348808,0.40335886213975775,300.6692913385827
294000,1.2964754,9.9999976e-05,0.0,0.12663686,0.0021329166,0.060814995,0.0023582242,0.021635251,0.0018279046,0.052553017,0.12801313,0.0389461,0.96915495,0.4779805519796521,0.010910935058894573,0.20326952890546482,0.4779805512788562,298.57516339869284
295001,1.295932,9.999998e-05,0.0,0.14811973,0.0034864622,0.07231659,0.002020422,0.026011907,0.0019762337,0.05429397,0.13177088,0.040890656,0.9685079,0.49312121072881077,0.010620682516212886,0.1736617847382686,0.4931212105916321,268.66
296001,1.2960678,9.9999976e-05,0.0,0.13720933,0.0038700139,0.06678301,0.0029451337,0.023953564,0.00204018,0.05251743,0.12591696,0.04122933,0.9702342,0.38842274328667403,0.010479469139496014,0.1783085306468426,0.3884227415636343,246.08029197080293
297000,1.2955701,9.9999976e-05,0.0,0.14201972,0.0042643603,0.062872365,0.0022705558,0.021944935,0.0018399518,0.052466683,0.13011701,0.0401924,0.9674669,0.4861961939534725,0.011292698292852985,0.1491031241425006,0.486196192347322,288.13986013986016
298000,1.2950542,9.9999976e-05,0.0,0.13854276,0.003629705,0.06008295,0.0022039034,0.02402011,0.001924746,0.052111797,0.12232493,0.035069503,0.9731504,0.4685956736989968,0.010591547957331273,0.17442283727415356,0.4685956743480986,271.5821917808219
299000,1.2940252,9.9999976e-05,0.0,0.14490566,0.0035918083,0.06406082,0.0021706098,0.023895597,0.0019261229,0.051768955,0.12569977,0.03929285,0.9710476,0.4748973136428132,0.01079762693081366,0.19625564072080368,0.47489731363097315,270.26056338028167
300000,1.2935071,9.9999976e-05,0.0,0.14127228,0.0036001597,0.059123706,0.0023138216,0.02326276,0.0019355172,0.051950168,0.1258949,0.036590457,0.9682269,0.42948627828557856,0.01066989764013439,0.16983707680205842,0.4294862803862606,261.95522388059703
301000,1.2931933,9.9999976e-05,0.0,0.16512208,0.0040706582,0.060609393,0.0016551517,0.018940883,0.0018967022,0.053674396,0.18395463,0.040813804,0.9538755,0.5921818626408051,0.010957208434813358,0.15190902906320267,0.5921818585961451,286.68794326241135
302000,1.2923592,9.9999976e-05,0.0,0.18546373,0.0049495627,0.085971594,0.0024937612,0.022274889,0.0018292239,0.05524409,0.23569493,0.07019431,0.93834114,0.5477908867735003,0.010327954717640635,0.3366363273174162,0.5477908845093269,273.6392405063291
303000,1.2913835,9.9999976e-05,0.746,0.15393315,0.0039906045,0.107304044,0.0026204183,0.020548202,0.0017631557,0.060207043,0.18573426,0.06274945,0.9550294,0.044629776525572894,0.010715702239608885,0.29506661263203476,0.1109532637563761,337.04411764705884
304001,1.2906965,9.999998e-05,1.0,0.08815529,0.00488265,0.09342881,0.0031253013,0.02266617,0.0017663769,0.053401023,0.19149207,0.053623702,0.9494476,-0.05051636612887349,0.015097313758098719,0.6110089806388943,0.01882038259029792,449.030303030303
305000,1.2901447,9.9999976e-05,1.0,0.040282413,0.004100398,0.08484992,0.0025448785,0.02414161,0.0017789687,0.051621042,0.16268107,0.047081508,0.9575576,0.042261941817372195,0.020640952804555687,0.4807875731709925,0.08973830779968571,589.0461538461539
306000,1.2900326,9.9999976e-05,1.0,0.040371194,0.0033925916,0.07776129,0.001948169,0.024182804,0.0017658018,0.05174627,0.13825174,0.040447906,0.9632689,0.020273978952121418,0.02081216088246198,0.428099051681756,0.03709710329839799,603.2794117647059
307001,1.2907454,9.999998e-05,1.0,0.041302264,0.0038706115,0.07398553,0.0017935314,0.024739245,0.0016724213,0.052322,0.13481665,0.038825944,0.9635686,0.19871338781338843,0.02338405535556376,0.4834743161384716,0.21147596058810564,676.9206349206349
308000,1.2907668,9.9999976e-05,1.0,0.04262365,0.0036226748,0.06793373,0.0015794785,0.022873452,0.0017112644,0.051498998,0.11829107,0.035528325,0.9701675,0.0039775963807459885,0.020395537381409666,0.3814056994969211,0.003977592495845543,568.1833333333333
309001,1.2908704,9.999998e-05,1.0,0.030863883,0.0034527606,0.07440456,0.0021194573,0.021299437,0.001708052,0.05434403,0.16027951,0.045870595,0.9576883,0.13948465665378285,0.021099103827108084,0.3766417587569919,0.1394846549630782,621.1818181818181
310001,1.2908727,9.9999976e-05,1.0,0.026658114,0.0036506457,0.074545115,0.0020427878,0.024738045,0.0017579892,0.053016003,0.14331038,0.042420946,0.96300244,0.03647027431879378,0.020283037679392792,0.44967520136866324,0.03647027941603133,566.8472222222222
311001,1.2905152,9.9999976e-05,1.0,0.023599766,0.004056189,0.073912136,0.0017485922,0.019326031,0.0017132423,0.054697383,0.14389344,0.0443648,0.96551496,0.10555420107729033,0.01978493719211509,0.41219344731269036,0.10555419867586766,552.3548387096774
312001,1.2902007,9.9999976e-05,1.0,0.021739708,0.0038998567,0.074781366,0.0022750117,0.023652058,0.0017133991,0.056217324,0.15991402,0.04745435,0.96271735,-0.019386678263332607,0.019801151767177016,0.4128163955766552,-0.01938667804364532,562.6315789473684
