Steps,Policy/Entropy,Policy/Learning Rate,Environment/Lesson,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/GAIL Value Estimate,Losses/Value Loss,Losses/Policy Loss,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Losses/GAIL Loss,Policy/GAIL Policy Estimate,Policy/GAIL Expert Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Policy/GAIL Reward,Environment/Cumulative Reward,Environment/Episode Length
3181801,0.9664568,9.996819e-07,5.0,0.011803637,0.002242553,2.256946e-05,0.00017321362,0.02464516,0.0010880963,0.03247781,0.051666062,0.013078274,0.9875714,0.37393213875624165,0.07071381657707124,0.0,0.37393214394693786,3057.909090909091
3182801,0.9664641,9.996819e-07,5.0,0.010860247,0.0024080581,1.8482408e-05,0.00033883442,0.022242647,0.0011652525,0.033700448,0.06359992,0.014090039,0.98277944,0.2307510350379523,0.06485171321908252,0.0,0.23075103906458994,2762.6060606060605
3183801,0.9664739,9.996819e-07,5.0,0.015420344,0.0024347696,-3.3191411e-06,0.00020091227,0.022238076,0.0011914156,0.03605926,0.05371985,0.013306743,0.9888012,0.3887450581246715,0.05875534978113137,0.0,0.38874506012172194,2454.4333333333334
3184801,0.96647227,9.996819e-07,5.0,0.0180399,0.002408488,-9.57683e-06,0.000110692294,0.024505453,0.0011225975,0.03478095,0.037068,0.0102194445,0.9940655,0.5636518558250827,0.06842873659683392,0.0,0.5636518551360475,2896.2
3185801,0.9664603,9.996814e-07,5.0,0.016917221,0.0022837217,-6.9098955e-05,0.00020448027,0.023195561,0.0010894904,0.033846308,0.05530795,0.011690639,0.9855245,0.3059945275001519,0.06703635762445628,0.0,0.30599452576177605,2923.36
3186801,0.9664571,9.996813e-07,5.0,0.014076092,0.0022234577,-6.638129e-05,0.00015807638,0.022638537,0.0010837751,0.03238832,0.040007487,0.009794483,0.9937666,0.3674556021980187,0.06939515807495739,0.0,0.3674556013980653,2906.1153846153848
3187801,0.96646,9.996812e-07,5.0,0.016800057,0.0022898235,-2.8281114e-05,0.00020195877,0.023547098,0.0011077023,0.03309107,0.045229007,0.013649348,0.99464685,0.42367709925248553,0.07086714696737804,0.0,0.423677101540886,3031.4857142857145
3188802,0.96646446,9.996812e-07,5.0,0.018174874,0.0023086783,9.514271e-06,0.0001222463,0.024850518,0.0011366805,0.034361377,0.038471173,0.010202563,0.9938649,0.5926597002564146,0.07115785409526627,0.0,0.5926596974965223,3010.7083333333335
3189801,0.9664646,9.996811e-07,5.0,0.017309288,0.0023894275,-1.8436955e-05,0.000214152,0.023888273,0.0012024018,0.035326,0.035635162,0.009364179,0.9936868,0.44706442405004054,0.06810992826285656,0.0,0.4470644217402074,2801.5833333333335
3190801,0.96646696,9.99681e-07,5.0,0.0135378875,0.0024642937,-1.23772725e-05,0.00021205014,0.022988621,0.0011768973,0.03409083,0.052978456,0.011565575,0.98996145,0.4064266725993851,0.07098717357748131,0.0,0.406426673309916,2901.6969696969695
3191801,0.96647567,9.99681e-07,5.0,0.012667471,0.002253899,1.7755e-05,0.00019624969,0.02443463,0.0011075021,0.03409274,0.032396078,0.009412972,0.9940632,0.3154015891205662,0.06389275877683592,0.0,0.31540158387223804,2610.181818181818
3192801,0.966474,9.99681e-07,5.0,0.015040153,0.0022935264,6.1076244e-06,0.000176291,0.022937689,0.0011135836,0.03458725,0.03890755,0.009994986,0.9907185,0.41744093412619676,0.06490241115222618,0.0,0.4174409320986604,2759.714285714286
3193801,0.9664776,9.996808e-07,5.0,0.019740822,0.0022619872,2.1832304e-05,0.00015020848,0.020210108,0.0011149916,0.034111556,0.035410978,0.008214257,0.9905594,0.3635230995209545,0.06487464895830132,0.0,0.36352310203299854,2802.3846153846152
3194802,0.96647567,9.996804e-07,5.0,0.01575923,0.0022490232,7.598545e-06,0.0001400748,0.024834955,0.0011055968,0.03437762,0.038347352,0.009992319,0.9956536,0.1982644749091883,0.062289215542680014,0.0,0.19826445961365113,2609.1666666666665
3195802,0.9664725,9.996805e-07,5.0,0.019504031,0.0023139543,1.4804032e-05,0.000112223235,0.025670655,0.0011122476,0.033198684,0.038635887,0.009292934,0.9919164,0.49206998632078985,0.06656830909404172,0.0,0.492069988576233,2871.0
3196802,0.96647596,9.996803e-07,5.0,0.01652605,0.0023803357,-1.7825876e-05,0.00022329936,0.026233377,0.001182756,0.033667363,0.044200275,0.011879002,0.9939117,0.38636708307071455,0.06938455681488338,0.0,0.3863670823943901,2990.487804878049
3197801,0.96647775,9.996802e-07,5.0,0.012968957,0.0023473366,1.8853785e-06,0.00022836628,0.02558709,0.0011417769,0.034539767,0.04046523,0.009742752,0.99082947,0.23397041057341994,0.06702148852536993,0.0,0.23397041137375355,2861.03125
3198801,0.96648204,9.996803e-07,5.0,0.0043255202,0.002214146,3.637953e-07,0.0002525649,0.02241155,0.0010070065,0.0309912,0.032681957,0.008455075,0.99386144,0.1400726646227038,0.06346690541809388,0.0,0.14007265557539583,2754.346153846154
3199802,0.96648735,9.996801e-07,5.0,0.0056498772,0.00212311,-4.756836e-05,0.00021733192,0.025025593,0.0010877771,0.031799167,0.03227564,0.007953392,0.99271154,0.19872427357724518,0.06075969336670824,0.0,0.1987242802610885,2586.2
3200801,0.966484,9.996802e-07,5.0,0.013834669,0.0022076056,1.640736e-05,6.77185e-05,0.021937426,0.0010618102,0.032197844,0.043917973,0.008524418,0.9925581,0.5515891857822135,0.07436339131963905,0.0,0.5515891846699139,3310.48
3201801,0.9664856,9.9968e-07,5.0,0.012396367,0.0022734676,-1.36505505e-05,0.00010391474,0.02356591,0.0011142425,0.032307453,0.03969522,0.009436671,0.99263465,0.4146987686008894,0.06954768855163516,0.0,0.4146987634148288,3034.733333333333
3202801,0.9664833,9.9968e-07,5.0,0.019245986,0.0023389913,7.775342e-05,0.00013638781,0.024043221,0.0011124604,0.033097632,0.048477106,0.009732629,0.986776,0.5712111473590085,0.0710141790266789,0.0,0.5712111540942781,3109.3
3203801,0.9664867,9.996797e-07,5.0,0.019288344,0.0022040484,3.674567e-05,0.00010880046,0.024421595,0.0010254997,0.032342374,0.031907126,0.008675217,0.99319637,0.6907154967212548,0.07505233788591188,0.0,0.6907154946175249,3250.904761904762
3204801,0.9664859,9.996795e-07,5.0,0.022986675,0.0021915426,-3.6059755e-05,9.896979e-05,0.020336036,0.0010616293,0.032179747,0.025961343,0.0076073767,0.995097,0.5073704811010329,0.07293051064900485,0.0,0.5073704808757261,3258.3888888888887
3205801,0.96648014,9.996793e-07,5.0,0.017869992,0.002235227,3.933067e-05,0.000106801526,0.024103163,0.0011018643,0.033049233,0.035472255,0.009649117,0.99414325,0.5824550995103588,0.06428524595103227,0.0,0.5824550992927463,2870.0
3206802,0.9664862,9.996794e-07,5.0,0.014633266,0.0022326517,3.8826263e-05,0.00016465172,0.02508121,0.0010429509,0.029958816,0.037626274,0.009118569,0.99206626,0.4061293944091799,0.06854073363959927,0.0,0.40612939759601646,2948.185185185185
3207801,0.9664863,9.996792e-07,5.0,0.021049768,0.0023578117,1.4807947e-05,9.58927e-05,0.023017824,0.0011324029,0.033619292,0.03849692,0.009318506,0.99393046,0.623043933356239,0.07782113026361913,0.0,0.6230439282037005,3500.36
3208801,0.9664839,9.996792e-07,5.0,0.01635561,0.002343417,-2.5592697e-05,0.00025024265,0.023703754,0.0010986689,0.03244016,0.06321456,0.013105837,0.9890294,0.31013374693567597,0.06942401613482754,0.0,0.31013374399887594,3109.6060606060605
3209801,0.9664911,9.996792e-07,5.0,0.013329887,0.0023135934,-1.6898868e-05,0.00022082002,0.022617662,0.0011575744,0.033374533,0.052588362,0.012947015,0.99101686,0.3645360018936117,0.0688433009698721,0.0,0.36453601320205825,2993.535714285714
3210802,0.9665019,9.996791e-07,5.0,0.0159857,0.002332232,-9.752413e-05,0.000119758115,0.025049362,0.001127061,0.033763956,0.03143437,0.009267275,0.9946399,0.5958051608309284,0.06899518625815054,0.0,0.5958051631178726,3061.222222222222
3211801,0.9665084,9.996787e-07,5.0,0.016959991,0.0022453642,-6.6757544e-05,0.00016109442,0.022516761,0.0011180318,0.034923196,0.058183,0.014181825,0.98588896,0.36726268706121173,0.07072802593889223,0.0,0.3672626898601907,3093.7272727272725
3212801,0.9665085,9.996786e-07,5.0,0.017280262,0.002434988,-6.589573e-05,0.00022596355,0.024713026,0.0012138806,0.03661692,0.05472837,0.010520342,0.98666054,0.2662279552598732,0.061350168769152974,0.0,0.266227958951465,2628.222222222222
3213801,0.96650535,9.996786e-07,5.0,0.01526259,0.0024548534,-5.163791e-06,0.000116545765,0.02237339,0.0011854308,0.033931542,0.04675714,0.011640126,0.99022996,0.4854875101360189,0.06762231109834309,0.0,0.48548750443861355,2901.535714285714
3214801,0.9665027,9.996784e-07,5.0,0.01816962,0.002396904,7.424493e-06,0.00015177179,0.024500772,0.0011322243,0.03425067,0.0581457,0.011942636,0.98728895,0.4418313335218045,0.06953462930565972,0.0,0.4418313316802547,2895.25
3215801,0.966505,9.996784e-07,5.0,0.015607548,0.0023776693,-7.390929e-05,0.0002283809,0.023345558,0.0010919131,0.03356306,0.07977282,0.020387057,0.9829182,0.14414582558515576,0.06512401343752572,0.0,0.1441458278763006,2801.71875
3216801,0.966503,9.996784e-07,5.0,0.012217814,0.002264019,-9.945533e-05,0.00025093346,0.025847793,0.0011316974,0.034371875,0.048784964,0.0142680425,0.9886583,0.2870432528079255,0.06743643127731047,0.0,0.28704324420027455,2796.08
3217801,0.9664979,9.996783e-07,5.0,0.017117325,0.0023272706,-4.2355165e-05,0.00019272254,0.023555677,0.0011348494,0.034682974,0.040901568,0.010816231,0.99008197,0.5471693193384064,0.07134298284342679,0.0,0.5471693200177444,3082.5
3218802,0.96650356,9.996783e-07,5.0,0.013593028,0.0023838587,-2.3897128e-05,0.00020105428,0.023236863,0.0011560344,0.03244164,0.03644117,0.010027299,0.9919832,0.29536923410564814,0.06832629379876438,0.0,0.29536923223316786,2915.4193548387098
3219801,0.9665095,9.996783e-07,5.0,0.011491999,0.0023690802,-4.6132238e-05,0.00024313675,0.02323992,0.001167018,0.033094987,0.040113863,0.009063727,0.9939534,0.2070749911229411,0.06127804410061799,0.0,0.20707498667653865,2470.3214285714284
3220802,0.9665201,9.996783e-07,5.0,0.01632787,0.002359582,7.023653e-05,0.0002470204,0.023682248,0.0011352187,0.034276467,0.048188135,0.011174743,0.9871571,0.3280357606357332,0.06579590397869294,0.0,0.32803575806147744,2715.121212121212
3221801,0.96652097,9.99678e-07,5.0,0.013428925,0.0023837225,7.961918e-05,0.00020127623,0.024332529,0.0011437775,0.0358124,0.046802845,0.013079931,0.9890654,0.5078535609347454,0.07149773875484243,0.0,0.5078535666482172,2991.32
3222801,0.9665179,9.996777e-07,5.0,0.019069193,0.0025440601,-1.1215912e-05,0.00018644334,0.023899753,0.0012373454,0.03764352,0.058458365,0.0147622945,0.9877318,0.4359519102225704,0.06465762306652323,0.0,0.43595191147581147,2747.5
3223801,0.96651995,9.996776e-07,5.0,0.021550262,0.0024448144,1.8460201e-05,9.968564e-05,0.02176475,0.0011434382,0.03637747,0.074169576,0.014062496,0.98353654,0.7632699704518018,0.07191005816437407,0.0,0.7632699751015941,3028.5
3224802,0.96653175,9.996776e-07,5.0,0.02141177,0.002407575,6.68609e-07,0.00016288394,0.022885008,0.0011398015,0.035745982,0.053939328,0.012362586,0.9851837,0.46036122031800913,0.06726869112074686,0.0,0.46036121927043977,2872.3
3225802,0.9665393,9.996775e-07,5.0,0.026378527,0.0024037592,1.506229e-07,0.00011632197,0.023790168,0.0011690335,0.036020044,0.053896744,0.014837345,0.98925656,0.5575088269156367,0.0736734180154599,0.0,0.5575088302158738,3072.0
3226801,0.96653515,9.996774e-07,5.0,0.011426576,0.0023276755,-5.8072234e-05,0.00016891825,0.02481893,0.0010973407,0.033080064,0.04816767,0.012553023,0.9912205,0.27733053948355113,0.06735365284354582,0.0,0.2773305390102072,2832.777777777778
3227801,0.96653855,9.996774e-07,5.0,0.012014729,0.002283976,-2.0041882e-05,0.00015532237,0.02359672,0.001101179,0.03247855,0.029222947,0.0077048945,0.99337274,0.3039880618108817,0.06819708442064719,0.0,0.30398805812998886,2777.0384615384614
3228801,0.9665436,9.996774e-07,5.0,0.011695942,0.002214518,-1.9390605e-05,0.00017567308,0.02462352,0.0010035539,0.030124802,0.047892176,0.008764841,0.9899421,0.4530099147544846,0.06486810702093256,0.0,0.45300991153766534,2712.925925925926
3229801,0.9665364,9.996772e-07,5.0,0.0142015135,0.0022428818,-4.0436826e-05,0.00020446556,0.022788664,0.0011302179,0.032146793,0.04584591,0.010799568,0.98891735,0.24411820117224126,0.06534046334796585,0.0,0.24411819383217737,2714.88
3230802,0.96653044,9.996769e-07,5.0,0.014875745,0.002372818,-4.7312136e-05,0.00015869735,0.02444046,0.0010804392,0.03176026,0.056740947,0.015192706,0.98857373,0.4630738162596154,0.06542228486914364,0.0,0.46307381311214024,2819.2972972972975
3231801,0.96653455,9.996769e-07,5.0,0.016197974,0.002305282,-4.6215922e-05,0.00014319747,0.023058673,0.0010806465,0.03365535,0.046251986,0.012529721,0.9907414,0.3845354944174427,0.07111398808913127,0.0,0.3845354975564634,3055.8571428571427
3232801,0.96653336,9.996767e-07,5.0,0.021941021,0.002291207,1.9485815e-05,0.00016573037,0.02259803,0.0011367588,0.03317487,0.044412293,0.010995548,0.9909416,0.40035379255591425,0.07055839662217327,0.0,0.40035379616537203,3001.2758620689656
3233802,0.9665274,9.996767e-07,5.0,0.015793923,0.002406185,4.8329854e-05,0.00019015287,0.022664744,0.0011641481,0.034783136,0.037383046,0.009676186,0.99358803,0.1860751798390993,0.05853863353355943,0.0,0.18607517931753595,2532.133333333333
3234801,0.9665247,9.996764e-07,5.0,0.01778986,0.0024216487,-1.7790325e-06,0.00022734498,0.022826843,0.0012055103,0.033833615,0.03942264,0.010197088,0.9934871,0.4766113261099463,0.06965865062102239,0.0,0.47661133840461395,2924.34375
3235801,0.96651393,9.996764e-07,5.0,0.016159523,0.0023227911,2.8886454e-06,0.00010066211,0.023454783,0.0010815029,0.033492398,0.04535985,0.010411829,0.9897743,0.4289239754638402,0.06785870512782519,0.0,0.42892397417674494,2935.0
3236802,0.9665114,9.996764e-07,5.0,0.022974981,0.0023918352,-1.9582907e-05,0.0001153386,0.022170471,0.0011291205,0.03573272,0.04792655,0.01212943,0.99376845,0.6201099292168444,0.07522479219187517,0.0,0.6201099386581329,3225.681818181818
3237801,0.96651363,9.996764e-07,5.0,0.019332146,0.0023844875,-1.4594038e-05,0.00014407338,0.02316253,0.0011624943,0.03530851,0.104032904,0.026197908,0.9844147,0.5180685306926145,0.06430507486480305,0.0,0.5180685237370182,2800.714285714286
3238801,0.9665156,9.996763e-07,5.0,0.016219009,0.0024277626,2.4196015e-05,0.00019426233,0.023509322,0.0011425726,0.034897693,0.08909036,0.017190563,0.9850559,0.36545954156477817,0.06603295116219669,0.0,0.36545954758291727,2709.84
3239802,0.96651286,9.996764e-07,5.0,0.011940255,0.0024458095,-2.5550982e-05,0.0003366778,0.023345057,0.0011235595,0.033237424,0.06195425,0.013614267,0.99274826,0.2816850281047404,0.06146965811629863,0.0,0.281685028198256,2582.535714285714
3240801,0.96650887,9.996759e-07,5.0,0.009737233,0.0023613789,-1.6514634e-05,0.00015626937,0.023229094,0.001112123,0.03348977,0.11736226,0.016212884,0.98816675,0.26053057441891897,0.06569238194580455,0.0,0.2605305634883865,2741.0
3241801,0.9665152,9.996758e-07,5.0,0.012036821,0.0022893234,2.4765499e-05,0.00016641623,0.02254339,0.0010938369,0.033248074,0.08401975,0.015963424,0.98283184,0.36653699245605664,0.06864149981740174,0.0,0.3665369875142152,2872.608695652174
3242801,0.9665212,9.996758e-07,5.0,0.0079700155,0.0022209736,6.3728614e-05,0.00021236323,0.022564486,0.001045474,0.03202461,0.0563219,0.011719869,0.98660386,0.11021157291017719,0.061804941224788,0.0,0.11021156937078297,2647.4444444444443
3243801,0.96652204,9.996758e-07,5.0,0.011461159,0.0022938694,1.9089868e-05,0.00015192216,0.023725409,0.0011322738,0.03181253,0.067271285,0.0101497155,0.9841671,0.3198934237522432,0.06698427228963867,0.0,0.31989342272347504,2930.1666666666665
3244801,0.96650857,9.996756e-07,5.0,0.017762262,0.0022408222,7.216985e-06,8.4416286e-05,0.023363777,0.0010867404,0.031130139,0.08407654,0.011626923,0.9849289,0.4355624763922303,0.06728439669920287,0.0,0.43556247412854904,2929.5833333333335
3245801,0.96650094,9.996755e-07,5.0,0.006431232,0.0020303414,4.5682053e-05,0.0002573075,0.025565205,0.0009621489,0.028751612,0.0813866,0.014540872,0.9843736,0.2556531367530731,0.06614933813355439,0.0,0.2556531381953527,2888.294117647059
3246802,0.9664906,9.996754e-07,5.0,0.0009242427,0.001971005,8.105436e-05,0.000267704,0.023596797,0.0009901323,0.029218059,0.060147762,0.0150477,0.9884763,0.17929205245915605,0.06869808044818153,0.0,0.17929205314364183,3004.0555555555557
3247801,0.9664936,9.996754e-07,5.0,0.0013267476,0.0020422628,-1.3094416e-05,0.00017942439,0.023475666,0.0009911427,0.029060021,0.041803684,0.0107638445,0.99349266,0.1145227549969994,0.06197894673459814,0.0,0.11452275376652159,2770.035714285714
3248801,0.96649915,9.99675e-07,5.0,0.011522449,0.002114385,-6.7335664e-06,0.00013382206,0.02313634,0.0010571487,0.03105432,0.062060714,0.011514138,0.9859183,0.3538191768219643,0.07147657695596162,0.0,0.35381916193084056,3289.0588235294117
3249802,0.96649325,9.99675e-07,5.0,0.015638074,0.0021938998,6.0431594e-05,0.00019330997,0.024371378,0.0010868176,0.032896563,0.056842156,0.013355104,0.9852421,0.3450038971700619,0.06497086553793417,0.0,0.34500390244923085,2913.185185185185
3250801,0.96648955,9.996749e-07,5.0,0.008894973,0.0022157894,6.053856e-06,0.00024523164,0.023515474,0.0011038822,0.03421251,0.10534603,0.011014331,0.98397803,0.16498444921038485,0.06662057431013738,0.0,0.16498445204214635,3060.259259259259
3251801,0.9664949,9.996747e-07,5.0,0.005716039,0.0022509343,-1.9765857e-07,0.00021037894,0.025170995,0.0011287692,0.032338716,0.070537165,0.013992836,0.9826675,0.2242693101162095,0.0659705488198799,0.0,0.22426932473210978,3008.3703703703704
3252802,0.96649957,9.996747e-07,5.0,0.013562748,0.0023755287,3.1060522e-06,0.0001315233,0.021596301,0.001167893,0.03382917,0.051515996,0.0091175325,0.9890208,0.47507266786928276,0.07308298797119948,0.0,0.4750726717203845,3239.3684210526317
3253802,0.9664999,9.996747e-07,5.0,0.012773451,0.0024182985,-5.852805e-05,0.00021515181,0.02335082,0.0011724832,0.03395818,0.038981393,0.009381751,0.9941616,0.2728273227241718,0.06772324932939632,0.0,0.27282732013516775,2931.222222222222
3254802,0.9665015,9.996746e-07,5.0,0.013398389,0.002383777,-0.00011644272,0.00020916866,0.025180055,0.00117859,0.032267492,0.0378524,0.008354828,0.99376136,0.26930379429768436,0.06982665086115958,0.0,0.26930379174753627,3083.90625
3255801,0.9664963,9.996745e-07,5.0,0.008338878,0.0023089272,3.5769444e-05,0.00028103884,0.024451364,0.0011250026,0.034080543,0.12676325,0.030889768,0.986387,0.12644797247152642,0.0642588529181445,0.0,0.1264479771398347,2822.904761904762
3256801,0.96649504,9.996745e-07,5.0,0.023364408,0.002386396,-4.478893e-05,0.00015218733,0.023331318,0.0011369637,0.03515858,0.066626474,0.020647388,0.99056685,0.5028517056224311,0.07581250788934994,0.0,0.5028517127078562,3299.657142857143
3257802,0.96650064,9.996745e-07,5.0,0.022352206,0.0024028458,-4.871842e-05,0.00011102199,0.02208357,0.0011672121,0.035952404,0.0721511,0.02036592,0.9923291,0.5179442009116298,0.07314302215610431,0.0,0.517944204401707,3145.885714285714
3258801,0.9664943,9.996743e-07,5.0,0.021564528,0.0022336687,-6.0177015e-05,6.866208e-05,0.023991887,0.0010580178,0.034287553,0.05463759,0.014690834,0.98726135,0.6349887316957847,0.0759692615417104,0.0,0.6349887362844843,3296.0833333333335
3259801,0.96650004,9.996738e-07,5.0,0.019176796,0.0022215913,-3.218258e-05,0.00016207031,0.024654951,0.0011430873,0.033260766,0.056725133,0.012192907,0.9910577,0.5114307470295378,0.07165071474654335,0.0,0.5114307526072979,2999.535714285714
3260801,0.966511,9.996738e-07,5.0,0.015957607,0.002223964,-2.3490576e-05,0.0001111076,0.023744129,0.001077941,0.033526804,0.076541774,0.012610363,0.9816594,0.44175684659785475,0.06979494392180641,0.0,0.44175685656848784,3030.0
3261801,0.96651393,9.996738e-07,5.0,0.020059071,0.0022927455,4.345144e-05,9.883543e-05,0.023612764,0.0011109917,0.034127202,0.076749966,0.0148457615,0.9923478,0.5467021344049499,0.06788038037600927,0.0,0.5467021339321999,2953.2
3262801,0.96651226,9.996738e-07,5.0,0.011684928,0.0022248183,2.3547063e-05,0.00025063014,0.024339808,0.0010808764,0.032857936,0.05786157,0.015154853,0.98965085,0.321056141330039,0.06710121084787798,0.0,0.3210561372310719,2832.7272727272725
3263801,0.96651024,9.996737e-07,5.0,0.021323701,0.0022295474,1.00511625e-05,0.00011030645,0.022773825,0.0010769335,0.03474664,0.035281293,0.011119981,0.99304885,0.5356113030412719,0.071732536193061,0.0,0.5356113011942821,3127.1666666666665
3264802,0.9665054,9.996738e-07,5.0,0.020525753,0.0022998524,-2.181605e-05,0.00016456365,0.023758078,0.0011311597,0.03476443,0.062379815,0.011603226,0.9829457,0.5510977786211048,0.06574325044597831,0.0,0.551097784451571,2852.4285714285716
3265801,0.9665086,9.996736e-07,5.0,0.017697528,0.002315272,-5.0810613e-05,0.00019618533,0.023645451,0.0011184285,0.033709615,0.04546477,0.01275003,0.98843414,0.39681236185889945,0.06544089563591543,0.0,0.3968123577847535,2812.6470588235293
3266801,0.9665058,9.996733e-07,5.0,0.012677508,0.0023038294,5.8277474e-05,0.00025374957,0.02373828,0.0011390157,0.032974463,0.047348924,0.013028568,0.9896279,0.15742912786595947,0.06518471937327247,0.0,0.15742912623714872,2778.0
3267801,0.9665106,9.996731e-07,5.0,0.016432872,0.002281541,2.558838e-05,0.00014085327,0.025560327,0.0011271539,0.032304853,0.043402847,0.008844708,0.992334,0.56245667048608,0.07360944674499999,0.0,0.562456671386284,3146.714285714286
3268801,0.9665197,9.99673e-07,5.0,0.017041601,0.0023123124,5.1599414e-05,0.00012622206,0.023913346,0.001085815,0.032632235,0.071754724,0.016378706,0.98919475,0.48232199955548694,0.0666815925298059,0.0,0.4823220058298332,2857.5714285714284
3269801,0.9665131,9.99673e-07,5.0,0.020135632,0.0023454693,8.288141e-06,0.0001174966,0.022880714,0.0011156793,0.03527366,0.048841592,0.0129763475,0.99093926,0.5260970613432867,0.07382118854597634,0.0,0.526097064842335,3153.6363636363635
3270801,0.96650845,9.99673e-07,5.0,0.024954949,0.0024026998,-1.7767561e-06,0.00014741356,0.023451272,0.0011540764,0.034501277,0.04298058,0.011769089,0.9930839,0.5337389900838025,0.06852618654433172,0.0,0.5337389893127743,2987.2
3271801,0.9664994,9.996729e-07,5.0,0.0147968605,0.0023821949,-1.5944699e-05,0.00019829137,0.025358938,0.0011458674,0.032962598,0.036531165,0.009662317,0.9916678,0.3289737560184762,0.0664416258844761,0.0,0.3289737604988653,2861.324324324324
3272801,0.96648794,9.996728e-07,5.0,0.018863868,0.0024454608,-3.164501e-05,0.00025084187,0.023043776,0.0011490951,0.036553062,0.08731802,0.012114797,0.97866607,0.3698175456354347,0.06568407057221198,0.0,0.36981754223877406,2805.1612903225805
3273801,0.96648407,9.996728e-07,5.0,0.01550531,0.0024196361,-8.1161794e-05,0.00022947424,0.022168957,0.0011641183,0.033633254,0.08357745,0.013248628,0.9827769,0.4276856159046998,0.06760725499991553,0.0,0.42768562623283995,2915.4848484848485
3274801,0.96648306,9.996727e-07,5.0,0.013679738,0.0024029033,-4.7474332e-05,0.00015581053,0.025483502,0.0011235329,0.035201285,0.08366334,0.013260199,0.98306495,0.18904670628733583,0.06234844114282168,0.0,0.18904669881798164,2606.56
3275801,0.9664748,9.996727e-07,5.0,0.0127045605,0.002411865,-1.9279092e-05,0.00032146228,0.026019052,0.0011394946,0.034316886,0.09136218,0.017332602,0.9931201,0.5166629643619368,0.0678739313176872,0.0,0.5166629592228873,2806.5
3276801,0.9664678,9.996724e-07,5.0,0.010656468,0.002452015,2.6254476e-05,0.00020912991,0.022915024,0.0011042921,0.03328473,0.081098795,0.02107434,0.9887215,0.2944192656304949,0.06702847094760121,0.0,0.2944192605575347,2814.5
3277801,0.9664619,9.996722e-07,5.0,0.014968067,0.0023330045,4.403355e-05,0.00011597154,0.02432545,0.0011838579,0.03515708,0.053062707,0.013320905,0.98960924,0.36513866079394575,0.0671592290073022,0.0,0.3651386621120721,2837.3125
3278801,0.9664633,9.996721e-07,5.0,0.017015897,0.002276454,3.9250303e-05,0.00011896527,0.022692457,0.0010662435,0.03373836,0.04826572,0.012734281,0.98937285,0.3961381717134301,0.06823631826677899,0.0,0.39613817173139726,2915.7368421052633
3279801,0.9664698,9.996721e-07,5.0,0.026312428,0.002387154,2.3305329e-05,0.00011186715,0.022807501,0.0011477973,0.034871608,0.041510217,0.011074245,0.9924339,0.6601706454595792,0.07089735657953294,0.0,0.6601706406197687,3024.25
3280801,0.96646416,9.99672e-07,5.0,0.021206174,0.002407707,-1.7003063e-05,0.000121238176,0.02199653,0.0011461559,0.03473707,0.05084291,0.011095403,0.989262,0.48227750420587007,0.0724486131590051,0.0,0.4822775061464589,3100.3214285714284
3281802,0.9664669,9.99672e-07,5.0,0.020055944,0.002199206,-1.244709e-05,0.00013323508,0.024043668,0.0010083795,0.03257728,0.048806973,0.0140961595,0.99077076,0.6921281198766615,0.06632510269992054,0.0,0.6921281154529902,2811.304347826087
3282802,0.966471,9.99672e-07,5.0,0.020452607,0.002171324,6.3434018e-06,0.00010962563,0.023314927,0.0010889953,0.033673983,0.04053316,0.011707952,0.9928126,0.5351929940462958,0.07041105139517011,0.0,0.5351929960268621,3019.5384615384614
3283801,0.9664621,9.996719e-07,5.0,0.017461432,0.0023204351,-1.1232089e-06,0.00018633135,0.02314181,0.001133784,0.033848487,0.028237235,0.0073443567,0.99459445,0.48557241315984356,0.06830468986611647,0.0,0.48557241079811736,2948.1785714285716
3284801,0.9664592,9.996714e-07,5.0,0.01710059,0.0022433016,-5.7357436e-05,9.222756e-05,0.022836028,0.0010330296,0.031757284,0.044214275,0.01000781,0.98995584,0.5790890943970024,0.07194179393829675,0.0,0.5790891021892809,3170.1666666666665
3285802,0.966455,9.996713e-07,5.0,0.015130676,0.0021493474,-3.727454e-05,0.00020848359,0.023831232,0.0010087182,0.02941369,0.05187106,0.010364882,0.98822105,0.4821730985090653,0.07083174843319284,0.0,0.4821730959945265,3192.53125
3286801,0.96644616,9.996713e-07,5.0,0.0120537,0.0019922464,1.6273549e-05,0.00015231149,0.024491731,0.00094797555,0.027981538,0.03810474,0.010775929,0.9921175,0.23462602830230964,0.06251664259452222,0.0,0.23462602586303502,2785.483870967742
3287801,0.9664416,9.996712e-07,5.0,0.016305681,0.0020166822,-3.7334069e-06,5.1373456e-05,0.023630261,0.0010178067,0.030193403,0.049214404,0.008528177,0.98946905,0.5680334725331704,0.07175659686326981,0.0,0.5680334739872633,3108.95
3288801,0.9664369,9.996712e-07,5.0,0.015304094,0.0021638814,3.8343514e-05,0.000119050426,0.025072739,0.0010317385,0.030795654,0.04073379,0.0075674783,0.99080247,0.3710006158261321,0.06239675711306821,0.0,0.3710006177781544,2764.8888888888887
